"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"1COM01","'Eliminated'","SCS1","Head of Corporate Communications","'The Corporate Communication Unit is responsible for all messaging, channels and engagement activity for staff and Home Office employees.'","Home Office","Home Office","Corporate Communications","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2COM01","0","1","0","0","","Communications","","","http://reference.data.gov.uk/id/department/ho/post/1COM01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person9"
"1CPG21","'Eliminated'","SCS1","Head of Corporate Services and Skills Unit","'Responsible for delivering high quality corporate services across the Group (including governance, information and risk management, honours administration, workforce and business planning and skills development. (Post deleted Oct 10)'","Home Office","Home Office","Strategy, Skills and Planning Unit","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG07","0","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/ho/post/1CPG21","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person25"
"1FC03","","SCS1","Head of Resources and Planning Unit","fice on the Government�s Spending Review, negotiating the Department�s forward funding, and advising the Home Secretary and Home Office Board on how resources should be appropriately allocated across policing, counter terrorism and protecting the border.'","Home Office","Home Office","Resources and Planning","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC03","890000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/1FC03","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person46"
"1FC29","","SCS1","Transition Project Manager","'The Transition Project Manager is responsible for leading work to develop effective data integration across key Home Office corporate IT systems, working with teams across the Department.'","Home Office","Home Office","Adelphi Services","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC04","0","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/ho/post/1FC29","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person67"
"2SIG05","Tyson Hepple","SCS2","Director Civil Liberties and Public Protection","'The Directorate has a cross-Home Office responsibility for delivering our objective to Protect People's Freedoms and Civil Liberties. It also has policy responsibility for key parts of the civil liberties and public protection agenda - DNA retention; CCTV and the Automatic Number Plate Recognition System; Stop and Search; police complaints; child protection; extradition and mutual legal assistance; criminal records; strategic identity policy; and criminality information. The Directorate is also responsible for implementing the outcome of the review of the Vetting and Barring Scheme the criminal records regime and for managing the extradition review. The Directorate sponsors - the Independent Police Complaints Commission; the Security Industry Authority; the Indeprendent Safeguarding Authority; the Criminal Records Bureau. The Directorate is responsible for the passage of the Rights and Freedoms Bill.'","Home Office","Home Office","Civil Liberties and Public Protection","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3SIG01","440000","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/2SIG05","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person100"
"1CPG06","","SCS1","ACPO Lead Tackling Knives Action Programme Plus","'Responsible for leading the National Knife Crime and Serious Youth Violence Programme (TKAP Plus).'","Home Office","Home Office","Violent Crime","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","1CPG15","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/department/ho/post/1CPG06","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person38"
"1LAB05","'Eliminated'","SCS1","Assistant Legal Adviser","'The team advises on the introduction of the ID card scheme as well as on a number of cross-cutting issues affecting the Home Office, such as information law matters. It also advises the General Register Office which deals with the registration of births, deaths and marriages in England and Wales.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2LAB02","230000","1","0","0","","Law","","","http://reference.data.gov.uk/id/department/ho/post/1LAB05","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person86"
"1CPG15","","SCS1","Head of Violent and Youth Crime Prevention Unit","Responsible for the co-ordinating work across government on all aspects of violent and sexual crime and development of new legislation to reduce violent crime and support victims","Home Office","Home Office","Violent Crime","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG05","1320000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG15","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person30"
"1CPG28","","SCS1","Programme Director","Responsible for programme management of the Hillsborough Disclosure Programme which is charged with making public those records relating to the Hillsborough disaster in 1989 and its aftermath.","Home Office","Home Office","Hillsborough Disclosure Unit","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA18","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG28","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person19"
"1CPG09","'Eliminated'","SCS1","Head of Alcohol Strategy Unit","Responsible for key reforms to licensing, including an overhaul the Licensing Act to tackle alcohol related crime and disorder.","Home Office","Home Office","Alcohol and Strategy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG01","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG09","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person35"
"EQV07","'Eliminated'","SCS1","Animal Scientific Procedures Inspector","'Animal Scientific Procedures Inspectors (ASPI), all registered medical or veterinary practitioners, provide advice to the Animal Scientific Procedures Division (ASPD) licensing team on licence applications to perform scientific procedures on animals. They also assist the policy team in providing technical and operational advice to ministers on issues related to the Animals (Scientific Procedures) Act 1986 (ASPA). They visit the facilities where work under ASPA is carried out to check compliance with licences and certificates and to provide advice on applications and good practice. The majority of visits are unannounced.'","Home Office","Home Office","Animal Scientific Procedures","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","1SRG04","0","1","0","0","","Vets","","","http://reference.data.gov.uk/id/department/ho/post/EQV07","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person123"
"1FC22","","SCS1","Head, Programme & Project Management Profession, Porfolio & Programmes unit","'The objective of Portfolio and Programmes is to ensure the delivery of, and the realisation of benefits from, the Home Office portfolio of programmes and projects by: Maintaining strategic oversight of the portfolio; Improving Home Office PPM capability and capacity; doing better with less; thereby enhancing the ability of the Home Office to protect the public.'","Home Office","Home Office","Office of the Chief Information Officer Portfolio and Programmes","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC05","730000","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/ho/post/1FC22","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person59"
"3SIG01","Peter Makeham","SCS3","Director General Strategy & International","'Strategy and International Group gives policy advice on civil liberties and identity and sponsors the key agencies in the Home Office and NDPBs which safeguard and regulate personal information including the Identity and Passport Service and the Criminal records Bureau. The Group co-ordinates across the Home Office on its international agenda, on local delivery (and the Government Office Network) and on wider strategy. It also provides the secretariat support to the Home Office Board. The Director General is a member of the Home Office Board.'","Home Office","Home Office","Director General's Office","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","4PO01","600000","1","160000","164999","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/3SIG01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person99"
"2SIG03","'Eliminated'","SCS2","Director Local Delivery Directorate","'The Local Delivery Directorate (LDD) oversees the relationship with the Government Office Network on behalf of the Home Office, including managing the abolition of Government Office for London and the remaining Government Offices. LDD works closely with policy areas across the Home Office and Ministry of Justice to ensure that a focus on place and localism is at the centre of the Department�s policies. LDD leads for the Home Office and Ministry of Justice, working with other Departments on a range of localism projects.'","Home Office","Home Office","Local Delivery Directorate","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3SIG01","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/2SIG03","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person102"
"2OSCT06","","SCS2","Director Protect and Prepare","Information withheld on security grounds","Home Office","Home Office","Protect and Prepare","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3OSCT01","0","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/2OSCT06","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person92"
"EQV03","","SCS1","Animal Scientific Procedures Inspector","'Animal Scientific Procedures Inspectors (ASPI), all registered medical or veterinary practitioners, provide advice to the Animal Scientific Procedures Division (ASPD) licensing team on licence applications to perform scientific procedures on animals. They also assist the policy team in providing technical and operational advice to ministers on issues related to the Animals (Scientific Procedures) Act 1986 (ASPA). They visit the facilities where work under ASPA is carried out to check compliance with licences and certificates and to provide advice on applications and good practice. The majority of visits are unannounced.'","Home Office","Home Office","Animal Scientific Procedures","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","1SRG04","0","1","0","0","","Vets","","","http://reference.data.gov.uk/id/department/ho/post/EQV03","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person124"
"2CPG08","Vic Hogg","SCS2","Director National Crime Agency Programme","'Responsible for delivering the programme to establish the National Crime Agency. Member of the CPG Board.'","Home Office","Home Office","National Crime Agency Programme","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3CPG01","420000","1","110000","114999","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/2CPG08","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person11"
"2LAB01","Steven Bramley","SCS2","Deputy Legal Adviser","'This post supervises the three teams advising the UK Borders Agency, the EU and International team and a management support unit. The post holder is also the Principal Legal Adviser to the Northern Ireland Office.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3LAB01","371000","1","105000","109999","","Law","","","http://reference.data.gov.uk/id/department/ho/post/2LAB01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person82"
"1SIG09","'Eliminated'","SCS1","Head of Civil Liberties and Identity Policy Unit","'The unit has a cross-Home Office responsibility for ensuring that HO policies are consistent with the Government�s approach to civil liberties and public protection. The unit manages the Freedom Bill and is responsible, across Government, for public protection identity policy. The unit is also conducting the powers of entry review.'","Home Office","Home Office","Civil Liberties and Public Protection","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2SIG05","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1SIG09","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person107"
"1FC26","","SCS1","Head of Architecture","'The Architecture Team develops and owns the Home Office Enterprise Architecture Framework. This maximises value from information, systems and technology (IST). It creates strategic architecture across the Home Office Group by highlighting dependencies between systems and information flows and developing guidance, tools and frameworks to improve corporate effectiveness of IST for use in major programmes and business as usual. It helps the Department manage and use the Framework and sets associated technical standards and policies. This helps the Home Office drive up quality and drive down cost. It provides assurance, advice and briefings to the Chief Information Officer and governance boards.'","Home Office","Home Office","Office of the Chief Information Officer - Enterprise Architecture","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC05","900000","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/department/ho/post/1FC26","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person60"
"1FC04","'Vacant'","SCS1","Head of Home Office IT","'Home Office IT (HOIT) provides information technology infrastructure and services to Home Office HQ, UK Border Agency, Criminal Records Bureau and some smaller bodies such as HM Inspectorate of Constabulary and the Independent Safeguarding Authority. HOIT provides IT services to around 28,000 people across two main networks and 192 physical sites based both in the UK and abroad, from large campus sites to small area offices and border ports. In addition, HOIT manages 30,000 landline telephones, plus 1,400 Blackberry mobile computing devices. HOIT also provides a wide range of services to business customers ranging from service management maintenance of the networks and services, through project and programme management, technical solutions design and strategic business support and consultancy. HOIT also provide testing services across Government, and collaborate with other Government Departments on initiatives such as Cloud Computing and Open Source.'","Home Office","Home Office","Home Office IT","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC04","0","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/department/ho/post/1FC04","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person64"
"1CPG31","","SCS1","Head of Police ICT (transition)","'The Home Office lead on the transition of national police ICT capability following the decision to phase out the National Police Improvement Agency.'","Home Office","Home Office","Finance and Performance","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG07","0","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/department/ho/post/1CPG31","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person17"
"1CPG01","","SCS1","Head of Organised and Financial Crime Unit","'Responsible for policy and legislation on organised and financial crime .'","Home Office","Home Office","Organised and Financial Crime","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG05","1340000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person41"
"1FC07","'Vacant'","SCS1","Deputy Chief Information Officer and Head of Strategy","The Deputy CIO manages the creation and implementation of the IST strategy and is responsible for the development of the IT profession across the Home Office as part of the Government IT profession","Home Office","Home Office","Office of the Chief Information Officer","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC05","0","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/department/ho/post/1FC07","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person56"
"1CPG25","","SCS1","Head of Strategy, Skills and Planning Unit","Responsible for supporting CPG Directors in setting overall direction and addressing major strategic challenges.","Home Office","Home Office","Strategy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG07","930000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG25","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person22"
"1CPG08","","SCS1","Head of Police Reform Unit","Responsible for key police reform policies. Lead on ACPO and APA engagement and sponsorship of HMIC.","Home Office","Home Office","Police Reform","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG04","750000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG08","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person36"
"1HR01","","SCS1","Head of Strategy Analysis and Performance Unit","'Strategy, Analysis and Performance Unit works in partnership across Human Resources and the Home Office to provide strategic governance and direction, enabling delivery of all HR objectives and to realise the HR vision. It supports the Director General in carrying out his departmental and cross-Whitehall responsibilities. It provides a Business Support service including Directorate financial management, procurement and headcount monitoring. It is responsible for the management of the Honours Process, co-ordination of PQs, FOIs and correspondence for HR HQ.'","Home Office","Home Office","Strategy Analysis and Performance","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3HR01","570000","0.6","0","0","","Human Resources","","","http://reference.data.gov.uk/id/department/ho/post/1HR01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person78"
"3LAB01","David Seymour","SCS3","Legal Adviser","'Legal Adviser's Branch supports the delivery of the Home Office's aims and objectives by the provision of specified legal services to the department.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","4PO01","240000","1","145000","149999","","Law","","","http://reference.data.gov.uk/id/department/ho/post/3LAB01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person80"
"3FC01","Helen Kilpatrick","SCS3","'Director General, Financial & Commercial'","'The Director General of the Financial and Commercial Group is a member of the Home Office Board and is responsible for the financial strategy, financial management and financial reporting for the Home Office. In addition, the Director General leads the Home Office commercial, information technology, information management and estates strategies, and professional services. The Financial and Commercial Group provides high quality, cost-effective corporate services to enable ministers, the department and key stakeholders to deliver for the public. These services also include internal audit, business planning, performance and risk management and achieving value for money.'","Home Office","Home Office","Director General's Office","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","4PO01","670000","1","180000","184999","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/3FC01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person43"
"1CPG12","","SCS1","Head of Alcohol and Drug Strategy","Responsible for key reforms to tackle drug misuse including a new cross government drug strategy. Also, for effective licensing regulation of the controlled drugs market.","Home Office","Home Office","Drug and Alcohol Strategy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG01","1490000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG12","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person33"
"1FC01","","SCS1","'Deputy Director, Head of Value for Money and Productivity Unit'","'The Value for Money & Productivity Unit is part of the Home Office's central finance and performance function. Its role is supporting development and delivery of ambitious plans for increasing Value for Money (VFM), strengthening performance and reducing costs across the breadth of the Department's responsibilities, including maintaining a particular focus on helping business areas and the police to achieve substantial gains through reforming and streamlining basic processes. On behalf of the Accounting Officer, VFMPU leads the Home Office's relationship with the Public Accounts Committee and the National Audit Office on VFM.'","Home Office","Home Office","Value for Money and Productivity","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC03","1180000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/1FC01","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person45"
"1LAB04","","SCS1","Assistant Legal Adviser - Commercial and Employment","'In this team, the commercial lawyers advise on a range of contracts from multi-million pound contracts to day to- day procurement tenders.The employment lawyers advise on issues such as the HM Revenue and Customs and UK Border Agency merger, discrimination in the workplace, TUPE principles and general human resources issues.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2LAB02","380000","1","0","0","","Law","","","http://reference.data.gov.uk/id/department/ho/post/1LAB04","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person87"
"1SRG02","","SCS1","Director HO Scientific Development Branch","'The Home Office Scientific Development Branch (HOSDB) provides expert advice, innovation and frontline support for the Home Office and its agencies on any issue relating to science and technology. HOSDB supports the full range of Home Office priorities in the areas of policing and tackling crime, counter terrorism, border security and controlling immigration. HOSDB only operate where others cannot for reasons of impartiality, national security or market failure.'","Home Office","Home Office","Home Office Scientific Development Branch","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2SRG02","8040000","1","0","0","","science and engineering","","","http://reference.data.gov.uk/id/department/ho/post/1SRG02","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person118"
"1COM05","","SCS1","Head of Digital, Events and Staff Communications","'The Digital, Events and Staff Communications Unit manages and maintains Home Office corporate communications channels, including the external facing corporate website and relevant content for the Direct Gov website. The unit is also responsible for internal news and staff engagement, visits, events and digital communications (internet and intranet).'","Home Office","Home Office","Digital, Events and Staff Communications","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2COM01","1100000","1","0","0","","Communications","","","http://reference.data.gov.uk/id/department/ho/post/1COM05","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person7"
"1FC10","","SCS1","Head of Financial Management Capability Unit","'The Financial Management Capability Unit is responsible for implementing the Department�s Financial Improvement Strategy. This involves ensuring sound financial management is employed consistently across the Home Office and working with business areas to help them deliver their objectives in an efficient and affordable way. The Unit leads in developing corporate systems that enable timely reporting of information which is accessible, adds value and is relied on by all. It also ensure that the finance family is recognised for the value it adds, and drives the delivery of successful change. The unit acts as a management accounting function for the Department�s central corporate support functions.'","Home Office","Home Office","Financial Management Capability","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC03","410000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/1FC10","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person49"
"1CPG10","","SCS1","Head of Community Safety Unit","Responsible for Crime and Policing Performance monitoring arrangements","Home Office","Home Office","Community Safety","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG01","1330000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG10","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person34"
"1COM03","","SCS1","Head of Strategic Communications, Marketing and Insight","'The Strategic Communication, Marketing and Insight Unit leads on Home Office communication strategy by setting out communication objectives and priorities for the Department and measuring progress against them. The unit also undertakes communications research and analysis. This enables it to design and implement campaigns which help the Department deliver its objectives by changing attitudes and behaviour. '","Home Office","Home Office","Strategic Communications, Marketing and Insight","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2COM01","1060000","1","0","0","","Communications","","","http://reference.data.gov.uk/id/department/ho/post/1COM03","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","person6"
