"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"1UKBA57","N/D","SCS1","Director of Appeals and Removals","'The Director of Appeals and Removals Directorate is responsible for working with key stakeholders to streamline and reform the appeals system, manage the litigation budget and deliver benefits and improvements to the end to end process and more fast and fair decisions for the public. On removals they are responsible for removals logistics, including delivery planning, piloting new initiatives and identifying and disseminating best practice.'","Home Office","UK Border Agency","Immigration Group","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","9300000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA57","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person51"
"1UKBA08","N/D","SCS1","Director of Immigration Resources Directorate","'Director of Immigration Resources leads on Financial reporting, Financial Management and Controls Assurance; Value for Money and Productivity; Setting Fees & Charges for Immigration applications; Business Planning, Business Continuity & Risk Management; Workforce planning; Performance improvement & reporting; Driving down costs and improving efficiency. The Director of Finance and Business Strategy is also the Champion for both Risk Management and Better Management for the Immigration Group.'","Home Office","UK Border Agency","Finance and Business Strategy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","4830000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA08","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person11"
"2UKBA17","Paul Waring","SCS2","Programme Director e-borders","'To manage and progress the effective delivery of the e-Borders Programme within budget, in accordance with the deliverables and timelines outlined in the e-Borders Business Delivery Plan, Business Case and any revised in-year contractual commitments. To ensure continued stakeholder buy-in and their support to key Programme Objectives. To proactively identify, develop and quantify benefit opportunities within UKBA and across government, subject to policy and data sharing agreements; and ensure that priority benefits are monitored appropriately.'","Home Office","UK Border Agency","e-Borders","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","3620000","1","130000","134999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA17","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person72"
"1UKBA05","N/D","SCS1","Chief of Staff to the Chief Executive","'Chief of staff: Objectives: Support the chief executive and the UKBA board in delivering their objectives; Enhance the development of policy and operations through challenge and support; Coordinate the ongoing programme of change and the agencys response to the spending review; Manage liason with key parts of the scrutiny architecture, such as parliament, the Independent Chief Inspector and the NAO; Co-ordinate the agency response to high profile events that span agency business areas; Assist with the response to critical incidents, and provide an ongoing out of hours capability; Respond to media queries; Manage official and ministerial correspondence.'","Home Office","UK Border Agency","Policy and Strategy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA05","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person8"
"1UKBA22","N/D","SCS1","Director Customer Service Improvement","'This role exists to support the business to deliver excellent customer service; to ensure that the business learns lessons to create a cycle of continuous improvement; to improve the efficiency of customer contact channels and to identify and ensure implementation of best practice. The Director is also responsible for providing services direct to the public, MPs and the wider agency, where that makes sense in terms of efficiency and service. These include receipt and allocation of MPs correspondence and complaints, handling of changes of address and the investigation of serious complaint and critical incidents.'","Home Office","UK Border Agency","Complaints Improvement Directorate","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA04","4780000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA22","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person24"
"2UKBA06","Justin Holliday","SCS2","Corporate Director Resource Management Group","'The Corporate Director is responsible for the Resource Management Group and the Agencys support services: finance, property, commercial, information management, IT, performance and programme management and identity services. He is also Deputy Accounting Officer for the Agency.'","Home Office","UK Border Agency","Resource Management Group","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","80000","1","130000","134999","","Finance","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA06","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person63"
"2UKBA07","'Eliminated'","SCS2","Director Finance, Property and Commercial","'The Finance directorate is responsible for planning, allocating and managing the UKBAs finances; the development of an estates strategy for UKBA and the management of the Estates Shared Service Provider; and for the provision of commercial and procurement guidance and services.'","Home Office","UK Border Agency","Finance Property & Commercial","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA06","0","1","0","0","","Finance","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA07","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person64"
"1UKBA56","'Eliminated'","SCS1","Programme Delivery Manager","'Head of Temporary Migration Programme is responsible forleading the Temporary Migration programme including all aspects of the Points Based System and Biometric Residence Permits.'","Home Office","UK Border Agency","Temporary Migration","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA09","0","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA56","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person74"
"1UKBA16","'Eliminated'","SCS1","Migration Advisory Committee","'The MAC's objective is to provide transparent, independent and evidence-based advice to Government on where shortages of labour exist that can sensibly be filled by migration. The secretariat's objective is to deliver high quality evidence-based reports and policy advice on behalf of the MAC in accordance with the work plan set by the Government and to help ensure that Government policy and strategy in relation to migration and employment is based on the best possible evidence and analysis.'","Home Office","UK Border Agency","MAC Secretariat","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA16","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person19"
"1UKBA17","N/D","SCS1","Director e borders","'To manage and progress the effective delivery of the e-Borders Programme within budget, in accordance with the deliverables and timelines outlined in the e-Borders Business Delivery Plan, Business Case and any revised in-year contractual commitments. To ensure continued stakeholder buy-in and their support to key Programme Objectives. To proactively identify, develop and quantify benefit opportunities within UKBA and across government, subject to policy and data sharing agreements; and ensure that priority benefits are monitored appropriately.'","Home Office","UK Border Agency","e-Borders","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA17","0","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA17","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person82"
"1UKBA38","N/D","SCS1","Regional Director Asia Pacific","'Regional Directors are responsible for managing the delivery of visa services in their region to meet UKBA customer, efficiency and performance targets; for developing alliances and programmes to deter and prevent illegal migration to the UK from their region and for building alliances in their region to support the UKs migration agenda. Each regional director is responsible for the staff, budget and corporate services in their region.'","Home Office","UK Border Agency","Asia Pacific Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA14","2520000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA38","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person38"
"1UKBA14","N/D","SCS1","Area Director London","'Responsible for Delivering high quality immigration services in London; Leading local immigration teams across all London boroughs; Developing and maintaining strong relationships with corporate partners in London; Strategic lead for London area crime teams. Responsibilities include the management of staff in the region, focusing on developing and improving the area to deliver on asylum conclusions, reducing asylum support costs and increasing overall removals (including foreign national prisoners). Also responsible for managing the points based system in London, tackling illegal working and building and maintaining strong relationships with corporate partners to maximise co-operation and commitment to UK Border Agency objectives.'","Home Office","UK Border Agency","London Area Management and Central Services","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA12","33620000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA14","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person18"
"2UKBA02","Brodie Clark","SCS2","Strategic Director Border Control","'Responsible for the delivery of the strategic aims of Border Force; the strengthening of the UKs security through strong border controls, protecting the country from illegal immigration, organised crime and terrorism, while welcoming and facilitating legitimate travellers and trade.'","Home Office","UK Border Agency","Border Force","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","0","1","130000","134999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA02","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person60"
"1UKBA10","'Eliminated'","SCS1","Head of UKBA Strategy Unit","'Responsibility for two teams. The Strategy team identifies issues warranting review to the UKBA Board and, where necessary, Ministers; it undertakes analytical work on aspects of business strategy and contributes to the Agencys business planning. It also provides internal training on strategy to UKBA staff. The Simplification project team is responsible for the legislative framework for immigration; for the Immigration Rules; for improving case working procedures and customer service through a rules-based system and for the Agencys litigation strategy, including identifying and managing top-level litigation risks.'","Home Office","UK Border Agency","Strategy Team","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA10","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person14"
"1UKBA46","N/D","SCS1","Director Communications","'The director has responsibility for; promoting compliance with customs and immigration law through customer information and deterrent communications worldwide, online customer services, staff communications, partner engagement, shared print and partnership database services for the Home Office, managing critical incident communications, head of profession and ensuring value for money through oversight of devolved communications spending.'","Home Office","UK Border Agency","UKBA Communications","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","2060000","1","0","0","","Communications","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA46","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person44"
"1UKBA74","N/D","SCS1","Head of Strategy","'Responsibility for two teams. The Strategy team identifies issues warranting review to the UKBA Board and, where necessary, Ministers; it undertakes analytical work on aspects of business strategy and contributes to the Agencys business planning. It also provides internal training on strategy to UKBA staff. The Simplification project team is responsible for the legislative framework for immigration; for the Immigration Rules; for improving case working procedures and customer service through a rules-based system and for the Agencys litigation strategy, including identifying and managing top-level litigation risks.'","Home Office","UK Border Agency","Strategy Team","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA74","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person13"
"1UKBA59","N/D","SCS1","Director Counter Terrorism and Organised Crime","'TheHead of Counter-Terrorism and Organised Crime Unit formulates and assures the Agencys contribution to the UKs counter-terrorism effort and action against organised crime.'","Home Office","UK Border Agency","Counter Terrorism and Organised Crime","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA10","490000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA59","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person52"
"1aUKBA01","N/D","SCS1A","Director of North Region","'The leadership and management of approximately 1150 staff and other resources across Border Force North Region to deliver key business results. The region covers 16 international airports and 12 major, (and countless smaller) seaports in Northern England, Scotland and Northern Ireland. Additionally the postholder will have a national responsibility for the management of the Queens Warehouses (used to store seized goods pending court hearing or destruction).'","Home Office","UK Border Agency","North Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","23420000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1aUKBA01","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person2"
"2UKBA11","'Eliminated'","SCS2","Head of Policy & Strategy group","'Policy and Strategy Groups core business is to: set the Direction and Priorities for UKBA; develop Policy Products; build the Knowledge Base and Capability; provide a Cross-Agency Cohesion and Challenge PSG encompasses several different areas. Five of these areas come under the core PSG area, but there are a further three that are embedded into other areas of the business. The units that make up the core PSG: Simplification; Analysis, Research and Knowledge Management; Strategy; Central Policy Unit; MAC Secretariat. The units embedded into other areas of the business: International Policy.'","Home Office","UK Border Agency","Policy & Strategy Group","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA11","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person68"
"1UKBA21","N/D","SCS1","National Asylum Director","'The National Strategic Asylum Director is responsible for national asylum operations for the Agency, for the transformation of the asylum system and for asylum performance and improvement.","Home Office","UK Border Agency","Immigration Group","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA12","4160000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA21","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person23"
"1UKBA29","N/D","SCS1","Case Resolution Directorate","'Responsible for clearing and completing the legacy backlog of outstanding asylum claims by the summer of 2011. The Director leads a team of staff who deal with all aspects of the cases to conclusion promoting a backlog free Agency.'","Home Office","UK Border Agency","Case Resolution","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","5660000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA29","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person30"
"1UKBA30","N/D","SCS1","Regional Director Euromed","'Regional Directors are responsible for managing the delivery of visa services in their region to meet UKBA customer, efficiency and performance targets; for developing alliances and programmes to deter and prevent illegal migration to the UK from their region and for building alliances in their region to support the UKs migration agenda. Each regional director is responsible for the staff, budget and corporate services in their region.'","Home Office","UK Border Agency","Euromed Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA14","2650000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA30","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person31"
"1UKBA43","N/D","SCS1","Director Central Services","'Responsible for the delivery of the following key support services in Border Force; Financial Planning, Management and Support; Business and Workforce Planning; Communications; Learning & Development Strategy and Delivery; Border Force HR Transformation programmes; Assurance; HMRC systems and services. Also the co-ordination across Border Force of: Health & Safety; Risk Management; Security; Business Continuity; Equality and Diversity; Professionalism. The Management of the following national customer facing teams: Complaints; Official Correspondence; National Post Seizure Unit; Civil Penalty Central Administration Unit; Debt Costs Recovery Unit.'","Home Office","UK Border Agency","Central Services","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","5210000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA43","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person42"
"1UKBA12","N/D","SCS1","Regional Director for Wales and the South West","'Provides a leadership and management role for the Agency in the region and responsible for delivering the regions key performance objectives and ensuring financial targets are met relating to income and cost savings. Responsible for all regional operations through the regional local immigration teams involved in deciding asylum claims, local delivery of temporary migration applications and enforcing immigration law. Also the Agency lead for corporate partnership relations with the Welsh Assembly Government and regional lead for liaison with other internal/external corporate partners including police, other enforcement agencies and local authorities.'","Home Office","UK Border Agency","Wales and South West Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","7350000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA12","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person16"
"1UKBA18","'Eliminated'","SCS1","Director International Policy","'Responsible for the strategic coordination of UKBAs international portfolio.Key activities include: strengthening our international partnerships through engagement in multilateral fora,including the EU - chairing the UKBA EU Business Board, and developing the UKBA EU lobbying strategy; securing UKBAs key objectives in priority countries through the development and management of tailored country plans and the promotion of a cross-Whitehall approach to migration activity in third countries; providing policy advice and developing future strategy on visa policy; and building multilateral and bilateral arrangements for sharing data.'","Home Office","UK Border Agency","International Policy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA14","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA18","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person20"
"1UKBA64","N/D","SCS1","Director South & Europe","'The role is to lead and develop 2800 staff working to secure the UK border in South; South East; South West England and at juxtaposed controls in Northern France; Paris and Brussels. The remit is to create a fully integrated; multi skilled and flexible workforce to ensure that only legitimate people and goods enter the UK.'","Home Office","UK Border Agency","South & Europe","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","60230000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA64","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person12"
"1UKBA25","N/D","SCS1","Head of Regional Operations","'Regional Operations Director North East, Yorkshire and the Humber Region is responsible for temporary migration casework; enforcement; asylum and appeals; management of the six Local Immigration Teams. Also responsible for the management and leadership of the operational staff in the Region, which is the national centre for temporary migration. A strategically significant role, focusing on delivery, outcomes and corporate partner relationships, as well as the management of high volume, complex workstreams, to deliver the Agencys strategic objectives.'","Home Office","UK Border Agency","North East, Yorkshire and the Humber Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA09","830000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA25","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person27"
"1UKBA47","N/D","SCS1","Programme Director and Accreditation Project Lead","'Leads the UKBAs response to the challenges posed by the London Olympics and Paralympics Games in the summer of 2012. Responsible for leading and managing the central programme team to identify and manage the individual projects required to plan and deliver the Agencys operational response to the Games, prior to arrival at the border and in Country. Additionally, responsible for leading the Accreditation project to perform the background checks on 500,000 UK/ EEA and non EEA nationals on behalf of the Agency and the Home Office.'","Home Office","UK Border Agency","Olympics Programme","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA16","0","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA47","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person83"
"1UKBA41","N/D","SCS1","Director Special Cases Directorate","'Leads and directs development and delivery of policy, casework and operational activity of the Special Cases Directorate; removal and exclusion from the UK and deny British citizenship to individuals linked to terrorism and serious organised crime; and upholds the UKs policy of denying safe haven to war criminals or those who commit crimes against humanity.'","Home Office","UK Border Agency","Special Cases Directorate","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA10","2500000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA41","/data/homeoffice/2011-09-30/300911---UK-Border-Agency---Organogram-Data---FINAL.xls","person41"
