"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"77","","SCS2","ICT Director, Service Management","Management of service operations; service delivery; management of service relationships; vendor management and service transition.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 6033","general.queries@justice.gsi.gov.uk","76","2835457","1","140000","144999","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/77","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person78"
"126","","SCS1","Deputy Director, Sentencing Policy and Penalties","Responsible for sentencing policy and penalties","Ministry of Justice","Ministry of Justice","Justice Policy Group","0207 334 5753","general.queries@justice.gsi.gov.uk","97","1080654","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/126","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person127"
"148","","SCS1","Head of Corporate Advisory Team (Legal)","Responsible for Corporate Advisory","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 4783","general.queries@justice.gsi.gov.uk","137","0","0.9","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/148","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person149"
"175","","SCS1","Deputy Director, Corporate Strategy, Planning, Performance and Governance","Responsible for corporate strategy, planning, performance and governance","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 3934","general.queries@justice.gsi.gov.uk","53","905109","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/175","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person177"
"113","","SCS1","Deputy Chief Inspector of Prisons","Responsible for inspection of prisons","Ministry of Justice","Ministry of Justice","Justice Policy Group","0207 035 2105","general.queries@justice.gsi.gov.uk","89","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/113","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person114"
"134","Belinda Crowe","SCS2","Information Director","Responsible for Information Directorate","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","","general.queries@justice.gsi.gov.uk","131","1440321","1","80000","84999","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/department/justice/post/134","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person135"
"169","","SCS1","Deputy Director, Strategy, Governance and Communications","Responsible for strategy, governance and communications within the Judicial Office, and sponsorship of the Family and Civil Justice Councils","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0207 073 4852","general.queries@justice.gsi.gov.uk","133","1063469","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/169","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person171"
"83","Vincent Godfrey","SCS2","Director of Procurement","Responsible for Procurement","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0207 217 5433","general.queries@justice.gsi.gov.uk","68","8072882","1","120000","124999","","Procurement","","","http://reference.data.gov.uk/id/department/justice/post/83","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person84"
"116","Rebecca Endean","SCS2","Director, Analytical Services","Responsible for the provision of analytical services to the Ministry of Justice","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 3499","general.queries@justice.gsi.gov.uk","98","8002353","1","85000","89999","","Economics","","","http://reference.data.gov.uk/id/department/justice/post/116","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person117"
"52","","SCS1","Change Programme Director","Manage the Transforming Tribunals Programme and the Senior Responsible Owner for the Tribunals Service Lean Programme.","Ministry of Justice","Ministry of Justice","Tribunals Service","0203 334 3374","general.queries@justice.gsi.gov.uk","4","994077","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/52","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person53"
"185","","SCS1","Deputy Director, Head of Service Delivery","Responsible for ICT service delivery","Ministry of Justice","Ministry of Justice","Corporate Performance Group","","","77","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/justice/post/185","",""
"123","","SCS1","Deputy Director, Prison and Probation Ombudsman, Head of Complaints Investigations","Responsible for Complaint Investigations, Prison and Probation Ombudsman","Ministry of Justice","Ministry of Justice","Justice Policy Group","0207 035 1478","general.queries@justice.gsi.gov.uk","100","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/123","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person124"
"17","","SCS1","Area Director, Humber and South Yorkshire, HMCS","The Head of Humber and South Yorkshire Area, part of North East Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across Humber and South Yorkshire.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0114 201 1141","general.queries@justice.gsi.gov.uk","9","14745137","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/17","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person18"
"22","","SCS1","Area Director, Bedforshire, Hertfordshire & Thames Valley, HMCS","The Head of Beds, Herts and Thames Valley Area, part of South East Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across Bedfordshire, Hertfordshire and Thames Valley","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","01296 554325","general.queries@justice.gsi.gov.uk","5","19054658","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/22","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person23"
"66","","SCS1","Head of Equality and Diversity","Provides assurance to CMB and support to the MoJ, through collaborative working across the Ministry, to ensure that the MoJ is effectively delivering the strategic Equality & Diversity agenda.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","","general.queries@justice.gsi.gov.uk","57","557130","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/66","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person67"
"78","Nick Ramsay","SCS2","Director ICT Portfolio and Programmes","Engagement with business and management of project portfolio; programme and project delivery management; and solution development.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 3224","general.queries@justice.gsi.gov.uk","76","2894964","1","135000","139999","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/78","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person79"
"65","","SCS1","HR Director, Corporate HQ","Provides senior professional HR services to the corporate HQ Business of CPG & JPG together with their associated arms length bodies. Works with business leaders to shape and create pragmatic people management solutions to the challenges associated with the delivery of business objectives, talent and people related savings","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 3229","general.queries@justice.gsi.gov.uk","57","508181","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/65","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person66"
"115","","SCS1","Deputy Director, Youth Justice Policy","Responsible for development and maintenance of youth justice policy","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 6579","general.queries@justice.gsi.gov.uk","105","840153","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/115","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person116"
"40","","SCS1","Public Guardian & Chief Executive","The Public Guardian�s statutory functions include registering Enduring and Lasting Powers of Attorney; supervising Deputies appointed by the Court of Protection and investigating concerns about the way in which Attorneys or Deputies are carrying out their duties. The Chief Executive and Agency Accounting Officer is also responsible for the performance of the Office of the Public Guardian.","Ministry of Justice","Ministry of Justice","Office of the Public Guardian (OPG)","020 7664 7034","general.queries@justice.gsi.gov.uk","1","9515757","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/40","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person41"
"35","","SCS1","Area Director, Cheshire & Merseyside HMCS","Lead for Cheshire & Merseyside HMCS responsible for operational management of Magistrates, Crown and County Courts","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0151 471 1028","general.queries@justice.gsi.gov.uk","11","18058384","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/35","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person36"
"136","Rosemary Davies","SCS2","Legal Director","Responsible for Legal Directorate","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 2768","general.queries@justice.gsi.gov.uk","131","4074568","1","95000","99999","","Law","","","http://reference.data.gov.uk/id/department/justice/post/136","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person137"
"29","","SCS1","Judicial Office Director, Tribunals Service","Supports the Tribunals Judiciary Executive Board (TJEB), and the Board's sub-groups. We also provide support on judicial appointment and deployment issues, judicial complaints and discipline and judicial communications. Our work is broadly in five streams: policy, delivery, judicial HR, legal and secretariat.","Ministry of Justice","Ministry of Justice","Tribunals Service","0207 073 4062","general.queries@justice.gsi.gov.uk","4","296771","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/29","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person30"
"140","","SCS1","Head of Human Rights","Responsible for Human Rights","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 3773","mojhumanrights@justice.gsi.gov.uk","132","627463","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/140","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person141"
"2","Peter Handcock CBE","SCS3","Chief Executive","Chief Executive of Her Majesty's Court Service in England and Wales.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0203 334 3012","general.queries@justice.gsi.gov.uk","1","0","1","145000","149999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/2","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person3"
"179","","SCS1","Deputy Director, Head of Delivery Management (NOMS)","Responsible for managing the delivery of ICT services within the NOMS environment","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 3940","general.queries@justice.gsi.gov.uk","78","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/179","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person181"
"84","","SCS1","Head of Procurement (Major Contracts)","Responsible for Procurement Major Contracts","Ministry of Justice","Ministry of Justice","Corporate Performance Group","030 0047 5936","general.queries@justice.gsi.gov.uk","83","0","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/justice/post/84","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person85"
"79","","SCS1","MoJ HQ IT Director","Managing an effective relationship between ICT and HQ, including account and demand management, business analysis and planning.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 5975","general.queries@justice.gsi.gov.uk","76","678896","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/79","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person80"
"53","Jonathan Slater","SCS3","Director General, Transforming Justice","Responsible for the development and delivery of a Ministry-wide Transforming Justice programme to secure a better, cheaper justice system over the next five years.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 2824","general.queries@justice.gsi.gov.uk","1","0","1","145000","149999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/53","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person54"
"102","","SCS1","Secretary to the Criminal Procedure Rule Committee","Responsible for Criminal Procedure Rule Committee Secretariat","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 4031","general.queries@justice.gsi.gov.uk","97","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/102","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person103"
"168","","SCS1","Deputy Director, Offender Management, Analytical Services","Responsible for the provision of research and analysis on offender management","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 3334 6243","general.queries@justice.gsi.gov.uk","116","0","1","N/D","N/D","","Social Research","","","http://reference.data.gov.uk/id/department/justice/post/168","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person169"
"48","Chris Ball","SCS2","HR Director, HMCTS","HMCTS HR Director","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0203 334 5532","general.queries@justice.gsi.gov.uk","2","3244519","1","95000","99999","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/48","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person49"
"138","","SCS1","Deputy Director International, Wider World Division","Responsible for Wider World Division","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","","general.queries@justice.gsi.gov.uk","132","700389","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/138","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person139"
"120","","SCS1","Deputy Director, Partners and Health Strategy","Responsible for offender management partnership and health strategy","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 2491","general.queries@justice.gsi.gov.uk","105","499036","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/120","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person121"
"155","","SCS1","Head of Constitution and Judiciary Division","Responsible for Constitution and Judiciary","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 3771","general.queries@justice.gsi.gov.uk","137","516432","0.78","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/155","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person156"
"149","","SCS1","Assistant Director, Offender Management Team, Ministry of Justice, Legal Directorate. Legal Adviser to NOMS","Responsible for provision of legal advice on offender management issues","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","020 3334 2768","general.queries@justice.gsi.gov.uk","137","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/149","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person150"
"63","Jeanne Spinks","SCS2","Director of Estates Transformation","Responsible for rationalising MoJ's administrative estate to save �41m per annum","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 5122","general.queries@justice.gsi.gov.uk","56","0","1","90000","94999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/63","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person64"
"173","","SCS1","Deputy Director, Finance & Governance","Estates Finance & Governance","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 7035 0808","general.queries@justice.gsi.gov.uk","56","240415","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/173","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person175"
"176","Neil Hayward","SCS2","HR Director � Civil Service Resourcing","Responsible for building a co-ordinated recruitment and redeployment service offer to cover all government departments within the Next Generation Human Resources (NGHR) programme, which is transforming HR service delivery across Whitehall.","Ministry of Justice","Ministry of Justice","Ministry of Justice","","nextgeneration.hr@dwp.gsi.gov.uk","53","0","1","150000","154999","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/176","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person178"
"110","","SCS1","Deputy Director, Policy","Responsible for rehabilitation policy portfolio","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 5992","general.queries@justice.gsi.gov.uk","105","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/110","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person111"
"50","","SCS1","Director of Royal Courts of Justice group, HMCS","Head of Royal Courts of Justice (RCJ) Group. Has administrative responsibility for the Court of Appeal, the High Court, the Probate Service and the Court of Protection","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0207 947 7840","general.queries@justice.gsi.gov.uk","2","11038584","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/50","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person51"
"8","","SCS2","Director for Wales, HMCS","Director for Wales, HMCS, responsible for the provision of Crown, County and Magistrates Services across Wales region.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","","","2","1923398","","","","","","","","http://reference.data.gov.uk/id/department/justice/post/8","",""
"131","Sharon White","SCS3","Director General, Law, Rights and International","Responsible for Law, Rights and International Group","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","","general.queries@justice.gsi.gov.uk","1","0","0.9","115000","119999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/131","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person132"
"184","","SCS1","Deputy Director, Head of Vendor Management & Service Transition","Responsible for ICT Vendor Management & Service Transition","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 5945","general.queries@justice.gsi.gov.uk","77","315419","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/184","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person186"
"88","Andrew Bridges","SCS2","HM Chief Inspector of Probation","Responsible for independent inspection of Probation and Youth Offending work. This is an independent office but shown here with a link to the sponsor directorate","Ministry of Justice","Ministry of Justice","Justice Policy Group","07810 055459","general.queries@justice.gsi.gov.uk","105","1466857","1","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/88","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person89"
"104","","SCS1","Deputy Director, Commission for Victims and Witnesses","Responsible for the Victims Commissioner Programme. The postholder reports into a Public Appointee (the Victims Commissioner) but for the purposes of the organogram we have shown him reporting into 103 as that postholder has responsibility for victims policy.","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 6675","general.queries@justice.gsi.gov.uk","103","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/104","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person105"
"93","","SCS1","Deputy Director, Criminal Law Policy","Responsible for the development and maintenance of criminal law policy","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 5001","general.queries@justice.gsi.gov.uk","97","770195","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/93","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person94"
"27","","SCS1","Finance & Resources Director, Tribunals Service","Responsible for planning, financial, performance and asset management elements of the Tribunals Service and is lead responsibility for the corporate services delivered by MoJ through the shared services agreements to Tribunals Service..","Ministry of Justice","Ministry of Justice","Tribunals Service","0203 3346526","general.queries@justice.gsi.gov.uk","4","2044988","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/27","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person28"
"14","","SCS2","HMCTS and MoJ IT Director","IT Director accountable for delivery of IT enabled change & live service to HMCTS, LSC, OPG & a number of ALB's","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0203 334 5363","general.queries@justice.gsi.gov.uk","2","1171313","1","115000","119999","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/14","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person15"
"57","Robin Wilkinson","SCS2","Group and NOMS HR Director","Responsible for the delivery of HR services across the MoJ group and NOMS","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0300 047 5162","general.queries@justice.gsi.gov.uk","53","306567","1","100000","104999","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/57","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person58"
"76","Andy Nelson","SCS2","Chief Information Officer","Responsibility for ICT across the Ministry of Justice.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 6025","general.queries@justice.gsi.gov.uk","68","1886361","1","160000","164999","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/76","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person77"
"81","Philip French","SCS2","Chief Technology Officer","Responsible for ICT Strategy and Architecture","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 4848","general.queries@justice.gsi.gov.uk","76","0","1","110000","114999","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/81","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person82"
"117","","SCS1","Deputy Director, Better Trials","Responsible for developing policy on better trials","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 6068","general.queries@justice.gsi.gov.uk","97","1080431","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/117","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person118"
"32","","SCS1","Area Director, North and West Yorkshire, HMCS","The Head of North and West Yorkshire Area, part of North East Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across North and West Yorkshire.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0113 285 5625","general.queries@justice.gsi.gov.uk","9","19752085","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/32","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person33"
"137","Jane Hill","SCS2","Legal Director","Responsible for Legal Directorate","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 2768","general.queries@justice.gsi.gov.uk","131","0","0.83","65000","69999","","Law","","","http://reference.data.gov.uk/id/department/justice/post/137","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person138"
"186","","SCS1","Deputy Director, Head of Demand & Programme Office","Responsible for the Demand and Programme Office within ICT","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 5829","general.queries@justice.gsi.gov.uk","78","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/186","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person188"
"130","","SCS1","Deputy Director, Civil, Family and Legal Aid Policy Directorate","Deputy Director, Civil, Family and Legal Aid Policy Directorate","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 3334 4624","general.queries@justice.gsi.gov.uk","125","0","0.6","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/130","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person131"
"159","","SCS1","Head of Civil & Family Law","Responsible for Civil Family & Law","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","020 3334 2768","general.queries@justice.gsi.gov.uk","136","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/159","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person160"
"82","","SCS1","Deputy Director, Technology Strategy, Innovation and Assurance","Formation of technology strategy and innovation; architecture and assurance for information and technology; and information assurance and security.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","07767 812256","general.queries@justice.gsi.gov.uk","81","293317","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/82","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person83"
"59","","SCS1","Head of News","Responsible for MoJ Press Office","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 3501","general.queries@justice.gsi.gov.uk","54","1110134","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/justice/post/59","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person60"
