"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"59","N/D","SCS1","Head of News","Responsible for MoJ Press Office","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 3501","general.queries@justice.gsi.gov.uk","54","1237270","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/justice/post/59","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person56"
"146","N/D","SCS1","Deputy Director, Informations Operations","Ensuring MOJ's compliance with information legislation, and providing knowledge and information management services to the department and its agencies","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 2567","general.queries@justice.gsi.gov.uk","131","3561590","1","N/D","N/D","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/department/justice/post/146","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person134"
"119","N/D","SCS1","Head of the MOJ Career Transition Service","A national team providing comprehensive career coaching, advice and support to staff made surplus as a result of restructuring","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 6622","general.queries@justice.gsi.gov.uk","57","120879","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/119","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person111"
"180","N/D","SCS1","Deputy Director, Head of Delivery Management (HQ)","Delivery Management - Portfolio Management","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 5000","general.queries@justice.gsi.gov.uk","78","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/180","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person163"
"86","N/D","SCS1","Policy Deputy Director","Legal Aid Reform","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 3658","general.queries@justice.gsi.gov.uk","125","1370972","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/86","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person80"
"40","N/D","SCS1","Public Guardian & Chief Executive","The Public Guardians statutory functions include registering Enduring and Lasting Powers of Attorney; supervising Deputies appointed by the Court of Protection and investigating concerns about the way in which Attorneys or Deputies are carrying out their duties. The Chief Executive and Agency Accounting Officer is also responsible for the performance of the Office of the Public Guardian.","Ministry of Justice","Ministry of Justice","Office of the Public Guardian (OPG)","0300 456 0300","customerservices@publicguardian.gsi.go.uk","98","184640","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/40","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person38"
"321","N/D","SCS1","Deputy Director, HMCTS Implementation Programme Manager","HMCTS Implementation Programme","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","020 334 2891","general.queries@justice.gsi.gov.uk","188","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/321","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person176"
"41","N/D","SCS1","Senior Legal Advisor to the Public Guardian","Advises the Public Guardian, senior management and operational staff on legal aspects of the work of the OPG, including the oversight of applications on behalf of the Public Guardian to the Court of Protection; to contribute to policy and legislative initiatives affecting OPG and Court of Protection functions; to liaise with stakeholders; to advise other OPG related areas of MoJ such as the Court Funds Office on legal issues; to chair the OPG Case Review (Legal Compliance) Committee.","Ministry of Justice","Ministry of Justice","Office of the Public Guardian (OPG)","020 7664 7051","customerservices@publicguardian.gsi.go.uk","40","11938672","0.8","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/41","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person39"
"49","N/D","SCS1","Head of HR Shared Services","Responsible for delivery of HR Shared Services","Ministry of Justice","Ministry of Justice","Corporate Performance Group","01633 581000","general.queries@justice.gsi.gov.uk","73","9423311","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/49","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person47"
"2","Peter Handcock CBE","SCS3","Chief Executive","Chief Executive of Her Majesty's Court Service in England and Wales.","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","0203 334 3012","general.queries@justice.gsi.gov.uk","1","0","1","145000","149999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/2","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person3"
"140","N/D","SCS1","Policy Deputy Director","Human Rights and Security","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 3773","mojhumanrights@justice.gsi.gov.uk","167","1844520","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/140","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person129"
"220","N/D","SCS1","Policy Deputy Director","Judicial and Devolution Policy","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 3334 3555","general.queries@justice.gsi.gov.uk","167","580000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/220","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person187"
"174","Paul Kett","SCS2","Policy Director","Justice Reform","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 3334 2697","general.queries@justice.gsi.gov.uk","98","178772","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/174","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person157"
"178","N/D","SCS1","Deputy Director, Architecture","Responsible for IT Architecture","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 3413","general.queries@justice.gsi.gov.uk","81","722856.83333333","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/178","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person161"
"214","N/D","SCS1","Policy Deputy Director","Trials and Security Policy","Ministry of Justice","Ministry of Justice","Justice Policy Group","N/D","general.queries@justice.gsi.gov.uk","167","955908","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/214","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person182"
"60","N/D","SCS1","Head of Strategic Communications and Marketing","Responsible for MoJ Strategic and Stakeholder Communications","Ministry of Justice","Ministry of Justice","Corporate Performance Group","N/D","general.queries@justice.gsi.gov.uk","54","803790","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/justice/post/60","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person57"
"165","N/D","SCS1","Deputy Director, Asset Management","Responsible for Asset Management","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 6595","general.queries@justice.gsi.gov.uk","56","5584847","1","N/D","N/D","","Property and asset management","","","http://reference.data.gov.uk/id/department/justice/post/165","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person147"
"53","Vacant","SCS3","Director General, Transforming Justice","Responsible for the development and delivery of a Ministry-wide Transforming Justice programme to secure a better, cheaper justice system over the next five years.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","N/A","general.queries@justice.gsi.gov.uk","1","0","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/53","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person51"
"68","Ann Beasley","SCS3","Director General, Finance and Corporate Services","Responsible for Corporate Finance, Procurement, ICT, Shared Services, Legal Services, Analytical Services and Internal Audit & Assurance within the MoJ","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 6505","general.queries@justice.gsi.gov.uk","1","0","1","140000","144999","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/68","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person63"
"181","N/D","SCS1","Deputy Director, Head of Delivery Management (A2J)","Delivery Management - Portfolio Management","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 5711","general.queries@justice.gsi.gov.uk","78","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/181","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person164"
"48","Chris Ball","SCS2","HR Director, HMCTS","HMCTS HR Director","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","0203 334 5532","general.queries@justice.gsi.gov.uk","2","3244518.5324925","1","95000","99999","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/48","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person46"
"319","N/D","SCS1","Deputy Director HMCTS Crime (Crown)","Lead Deputy Director for Crown Court","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","N/D","general.queries@justice.gsi.gov.uk","13","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/319","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person188"
"47","N/D","SCS1","Head of ALB Governance Division","Head of ALB Governance Division reporting to the Director General, Transforming Justice on the MOJ wide reform of Arm's Length Bodies (ALBs) and the sponsership and performance management of the delivery ALBs within MOJ","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 4021","general.queries@justice.gsi.gov.uk","53","744902","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/47","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person45"
"172","N/D","SCS1","Deputy Drector, Project Delivery","Estates project delivery","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 7035 0801","general.queries@justice.gsi.gov.uk","56","2521327","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/172","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person155"
"13","Shaun McNally","SCS2","Director, Crime","Director of Crime for HMCTS","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","01772 272823","general.queries@justice.gsi.gov.uk","2","1811372","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/13","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person14"
"16","Vacant","SCS1","Director of Estates","Estates, Security, Health & Safety and Fire Protection matters","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","N/A","general.queries@justice.gsi.gov.uk","13","1758374.0581081","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/16","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person16"
"97","Helen Judge","SCS2","Policy Director","Sentencing and Rehabilitation","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 4303","general.queries@justice.gsi.gov.uk","98","194700","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/97","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person90"
"149","N/D","SCS1","Assistant Director, Offender Management Team, Ministry of Justice, Legal Directorate. Legal Adviser to NOMS","Responsible for provision of legal advice on offender management issues","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 2768","general.queries@justice.gsi.gov.uk","137","532048","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/149","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person136"
"173","N/D","SCS1","Deputy Director, Estates and ICT Finance","Responsible for Estates Finance & Governance","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 7035 0808","general.queries@justice.gsi.gov.uk","69","1200428","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/173","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person156"
"108","N/D","SCS1","Policy Deputy Director","Criminal Law and Legal Policy","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 5032","general.queries@justice.gsi.gov.uk","167","1343404","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/108","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person100"
"170","N/D","SCS1","Deputy Director, Head of Strategy and Programme Development","Estates strategy & programme development","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 7035 3329","general.queries@justice.gsi.gov.uk","56","1455180","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/170","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person153"
"69","Craig Watkins","SCS2","Director of Finance and Planning","Responsible for Corporate Finance","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 4794","general.queries@justice.gsi.gov.uk","68","2059070.2","1","110000","114999","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/69","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person64"
"77","Andrew Grant","SCS2","ICT Director, Service Management","Management of service operations; service delivery; management of service relationships; vendor management and service transition.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 6033","general.queries@justice.gsi.gov.uk","76","3627076","1","140000","144999","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/77","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person71"
"56","John Aspinall","SCS2","Director of Transforming Justice","Responsible for ensuring efficient, flexible and sustainable accommodation and facilities within the MOJ secure and non secure estate. Also responsible for the Transforming Justice Portfolio","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 5423","general.queries@justice.gsi.gov.uk","53","10156203.597625","1","120000","124999","","Property and asset management","","","http://reference.data.gov.uk/id/department/justice/post/56","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person53"
"308","N/D","SCS1","Delivery director, Scotland","Tribunals service in Scotland","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","N/D","general.queries@justice.gsi.gov.uk","2","5212551","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/308","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person198"
"144","N/D","SCS1","Policy Deputy Director","Wider World","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 4585","general.queries@justice.gsi.gov.uk","132","1193716","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/144","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person132"
"148","Vacant","SCS1","Head of Corporate Advisory Team (Legal)","Responsible for Corporate Advisory","Ministry of Justice","Ministry of Justice","Corporate Performance Group","N/A","general.queries@justice.gsi.gov.uk","137","429012","0.9","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/148","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person135"
"175","N/D","SCS1","Deputy Director, Corporate Strategy, Planning, Performance, Governance and Board Secretary","Responsible for corporate strategy, planning, performance and governance","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 3934","general.queries@justice.gsi.gov.uk","53","627114","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/175","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person158"
"311","N/D","SCS1A","Delivery Director, South West Region","The Delivery Director of South West Region HMCTS. Responsible for the provsion of Crown, County, Family, and Tribunals across the area.","Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","N/D","general.queries@justice.gsi.gov.uk","2","32710627","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/311","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person195"
"83","Vincent Godfrey","SCS2","Director of Procurement","Responsible for Procurement","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0300 047 5971","general.queries@justice.gsi.gov.uk","68","1083883","1","120000","124999","","Procurement","","","http://reference.data.gov.uk/id/department/justice/post/83","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","person77"
