"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"32","N/D","SCS1","Financial Controller & Head of Financial Management","The Financial Accounting, Management and Control team is responsible for all financial reporting. The team: - Produces the annual report and accounts and the client funds account. - Reports financial performance and forecasts to the business monthly. - Accounts for payments of child maintenance to our clients and monitors the Commission's bank accounts. - Manages government spending controls on behalf of the Commission. - Manages financial compliance and propriety. - Designs and implements financial systems and controls. - Monitors costs and recommends savings.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Finance and Commercial Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","7","1853066","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/32","/data/childmaintenance/2011-09-30/Template---Final.xls","person25"
"44","N/D","SCS1","Debt Enforcement Director","The Debt Enforcement Director is responsible for re-establishing compliance where payments have broken down; ensuring maintenance is paid through debt negotiation and imposing deduction from earning orders where required.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","CSA Operations Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","41","38048746","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/44","/data/childmaintenance/2011-09-30/Template---Final.xls","person34"
"20","N/D","SCS1","Programme Director","This team are responsible for the delivery of elements of the new child maintenance scheme. This includes the organisation design, site strategy and any third party contracts.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Change Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","4","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/20","/data/childmaintenance/2011-09-30/Template---Final.xls","person17"
"37","N/D","SCS1","Director of Programme Delivery","The Director of Programme Delivery is responsible for driving delivery of the change programme for the new child maintenance scheme, particularly focusing on risks, issues and interdependencies, whilst ensuring robust plans are in place.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Change Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","4","687950","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/37","/data/childmaintenance/2011-09-30/Template---Final.xls","person29"
"9","Vacant","SCS2","Managing Director - CSA","The Managing Director - CSA provides direction to the Agency and is accountable for the management and performance of the Agency.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","CSA","N/A","transparency.questions@childmaintenance.gsi.gov.uk","1","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/9","/data/childmaintenance/2011-09-30/Template---Final.xls","person8"
"19","N/D","SCS1","Head of Business Architecture and Design","The Business Architecture and Design Team design and develop business processes and procedures.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Change Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","4","2289866","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/19","/data/childmaintenance/2011-09-30/Template---Final.xls","person16"
"10","N/D","SCS1","Head of Policy","The Policy division is made up of three teams: Policy Team  Ensuring the law governing child support is fit for purpose and the Commissions policies and procedures, and handling of individual cases are in line with the law and reflect the Government's strategic intent; Advice and Guidance Team - Providing support to frontline colleagues to ensure that child support cases are handled in line with Commission policies and procedures; Judicial Review Team  Ensuring those cases on which we face escalated legal action are managed in line with legal advice and court requirements.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Corporate Affairs Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","2","942252","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/10","/data/childmaintenance/2011-09-30/Template---Final.xls","person9"
"12","N/D","SCS1","Head of Corporate Communications and External Relationships","The Corporate Communications and External Relationships team is responsible for managing relationships with key external stakeholders, the media and other Government departments, for corporate publications and the corporate website.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Corporate Affairs Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","2","636397","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/12","/data/childmaintenance/2011-09-30/Template---Final.xls","person11"
"30","N/D","SCS1","Planning Director","The Planning team creates the organisation's corporate plan - securing funding and putting together business cases as required. It is also responsible for detailed analysis, research and management information production to support a range of business decisions. The team is also responsible for the design and operation of all the Commission's internal meetings.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Finance and Commercial Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","7","1839921","1","N/D","N/D","","Planning","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/30","/data/childmaintenance/2011-09-30/Template---Final.xls","person24"
"1","Noel Shanahan","SCS3","Commissioner","The Commissioner is the Chief Executive of the Commission and provides strategic leadership and direction to the organisation to enable it to achieve its core objective  to maximise the number of effective maintenance arrangements - through promoting financial responsibility, providing information and support through the Child Maintenance Options service and providing an efficient and effective statutory maintenance service, currently through the Child Support Agency. The Commissioner is also responsible for ensuring the organisation meets its objectives for the design and delivery of the future statutory scheme of child maintenance.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Commissioner","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","XX","200000","1","140000","144999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/1","/data/childmaintenance/2011-09-30/Template---Final.xls","person2"
"41","N/D","SCS1","CSA Operations Director","The CSA Operations Director is responsible for providing direction to the operation of the current statutory schemes and for the delivery of performance indicators and service standards. This means delivering improved client service whilst continuing to achieve efficiencies. Chris does more than this now - does future scheme ops as well, shouldn't this be reflected?","Department for Work and Pensions","Child Maintenance and Enforcement Commission","CSA Operations Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","1","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/41","/data/childmaintenance/2011-09-30/Template---Final.xls","person31"
"23","N/D","SCS1","Head of Information Systems","The Information Systems team is responsible for the architecture, delivery and testing of the Commission's information systems. Architecture roles include: - developing the information system strategy, - setting architecture standards and principles, - proposing cost effective solutions to meet business needs. Delivery includes: - defining delivery standards and methods, - the management of third party suppliers delivering new solutions or enhancements, and - using product configuration capabilities where appropriate. Testing includes: - definition of testing standards, - test assurance of third party suppliers and - the planning and execution of user acceptance testing.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Information and Technology Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","5","2674670","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/23","/data/childmaintenance/2011-09-30/Template---Final.xls","person19"
"24","N/D","SCS1","Head of Service Management","The Service Management team is responsible for technical architecture, service management and IT security. Technical architecture includes developing and delivering the technology strategies for the Commission's IT infrastructure (including servers, desktop and telephony). Service management includes: - defining the strategy for the operational management of the Commission's systems and infrastructure, - managing the third party operational suppliers, and - managing the IT budget. IT security includes: - managing and governing IT security, - developing technical security architectures and solutions, - conducting security accreditations and - managing operational IT security incidents.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Information and Technology Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","5","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/24","/data/childmaintenance/2011-09-30/Template---Final.xls","person20"
"26","N/D","SCS1","Head of Organisational Capability","The Organisational Capability Team is responsible for the way the organisation is structured and for ensuring that the right number of people are available in the right locations and with the right skills to deliver the Commission's objectives. The Organisational Capability team also ensures and develops skills for senior leaders as well as leading succession planning for pivotal roles.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Human Resources Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","6","254664","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/26","/data/childmaintenance/2011-09-30/Template---Final.xls","person22"
"7","Alan Hardy","SCS2","Finance and Commercial Director","The Finance and Commercial Directorate is responsible for all financial matters and for ensuring that value for money is delivered. This includes: - financial management, - reporting, - accounting, - business performance reporting, and - client funds accounting. Colleagues within the directorate contribute to the future direction of the organisation by offering advice to the Executive Team, Board and Ministers - and by delivering strategic planning, analysis and research activities. The directorate is also responsible for commercial and supplier relationships, estate management and governance, and risk and assurance activity.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Finance and Commercial Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","1","0","1","135000","139999","","Finance","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/7","/data/childmaintenance/2011-09-30/Template---Final.xls","person7"
"21","Vacant","SCS1","Programme Director","The team are responsible for the planning, designing, building and delivery of the new child maintenance scheme. This incorporates working with key third parties in order to deliver a system that meets the needs of clients and the Commission's people.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Change Directorate","N/A","transparency.questions@childmaintenance.gsi.gov.uk","4","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/21","/data/childmaintenance/2011-09-30/Template---Final.xls","person18"
"34","N/D","SCS1","Head of IT Services","The IT Services team provides operational service management for the Commission's current applications and infrastructure. The team is responsible for incident, problem, availability, change request and service level management. Working with our IT suppliers, it ensures that our systems meet business needs in a cost effective manner. The team also provides IT services to support desktop PCs, telephones and networks. It also provides security accreditation and assurance services.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Information and Technology Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","5","3213946","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/34","/data/childmaintenance/2011-09-30/Template---Final.xls","person27"
"6","Ian Pavey","SCS2","Human Resources Director","The HR Directorate is responsible for providing effective HR leadership and direction. It shapes and embeds the Commission's 'People Strategy', ensuring that it supports delivery of the organisation's objectives to the highest standards. The Directorate has specific responsibility for: - organisational design - organisational capability including leadership development - recruitment - workforce planning, - HR policy, pay and reward - internal communications - Health and Safety - provision of operational HR support and services - training design, and - employee relations.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Human Resources Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","1","319151","1","115000","119999","","Human Resources","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/6","/data/childmaintenance/2011-09-30/Template---Final.xls","person6"
"42","N/D","SCS1","Client Services Director","The Client Services Director is responsible for: - Assessing and making payment arrangements for new and repeat child maintenance applications. - Updating child maintenance cases by processing changes of circumstances to ensure that the correct amount of child maintenance is paid. - The provision of telephony, face to face visiting and Welsh language services. - Responding to complaints received from clients or MPs, ensuring that the reason for the complaint is addressed and appropriate action taken to resolve the issues.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","CSA Operations Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","41","45563825","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/42","/data/childmaintenance/2011-09-30/Template---Final.xls","person32"
"11","N/D","SCS1","Head of Strategy","The purpose of the Strategy team is to develop a coherent high-level strategy for the Commission, setting out how its three key functions will be developed to realise the Commissions vision and meet its statutory objectives. The work of the team covers: - strategic advice to the Commission Board; - development of policy on the new statutory scheme using income data from HM Revenue and Customs; - developing strategy for promoting financial responsibility and the longer term development of the information and support function including - cross-government opportunities; - strategic input to the corporate planning process.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Corporate Affairs Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","2","291661","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/11","/data/childmaintenance/2011-09-30/Template---Final.xls","person10"
"13","N/D","SCS1","Head of Legal","The Legal Team provides a wide ranging legal advice service to the Commission, covering commercial contracts/procurement exercises (including business process outsourcing and specialist services), employment law/transfers of undertakings, privacy law, freedom of information, civil enforcement and public law. The Head of Legal is the Legal Advisor to the Commission and is responsible for Board Governance. The Team also incorporates a criminal prosecutions function which brings prosecutions for fraud, theft and other offences under Child Support Legislation.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Corporate Affairs Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","2","239680","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/13","/data/childmaintenance/2011-09-30/Template---Final.xls","person12"
"25","N/D","SCS1","Head of Information Management","The Information Management team is responsible for information assurance, knowledge management and management information systems for the Commission. Information assurance includes defining the approach to the protection of information (including that of clients) and providing assurance of information risks. Knowledge management includes the approach to managing unstructured data and developing and delivering solutions to support this approach. Management information includes the development and delivery of a 'data warehouse', business intelligence and other management information systems and the maintenance of the Commission's data model.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Information and Technology Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","5","926855","1","N/D","N/D","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/25","/data/childmaintenance/2011-09-30/Template---Final.xls","person21"
"28","N/D","SCS1","Head of Strategy, Policy and Reward","The Strategy, Policy and Reward team has two main functions: - to provide HR strategy, reward and policy development (including reward, employee relations, employment matters and Senior Civil Service matters); and - to design and build new ways of working to support the delivery of the new child maintenance scheme.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Human Resources Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","6","416000","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/28","/data/childmaintenance/2011-09-30/Template---Final.xls","person23"
"50","N/D","SCS1","Customer Director","The Customer Directorate is responsible for ensuring that the needs of the client are understood by the Commission and translated into the services and client communications which are delivered. These responsibilities cover service design and development for the statutory schemes; marketing and communications, the Child Maintenance Options service and operational responsibility for Complaints and Appeals on the statutory schemes. Responsibilities include:  Developing and delivering the Child Maintenance Options service, through which the Commission discharges its function to provide information and support to help parents make their own decisions about child maintenance  Service design and improvement of the statutory schemes  Marketing and communications across all media  Operational management of complaints and appeals in the statutory schemes, using customer feedback to drive improvements.","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Customer Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","1","5829050","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/50","/data/childmaintenance/2011-09-30/Template---Final.xls","person40"
"48","N/D","SCS1","Head of HR Operations","The Head of HR Operations provides clear direction and support in the development and delivery of HR products. This involves work in the following areas: Business Partners  Provision of expert HR decision making, support and guidance  Embedding HR policies and providing appropriate skills and awareness  Employee Relations and Health & Safety  Management of operational consultation forums  Development and implementation of the Employee Relations Framework Workforce planning  Implementation of workforce plans  Maintaining and controlling change to operational organisational design  Development and management of attendance management strategy","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Human Resources Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","6","2555602","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/48","/data/childmaintenance/2011-09-30/Template---Final.xls","person38"
"49","N/D","SCS1","Head of Product & Service Development - Statutory Scheme","The Head of Product & Service Development brings together client insight and government policy to define and develop the services that will be offered by the Commission. They also define the client experience and specify the service that will be delivered by Operational colleagues","Department for Work and Pensions","Child Maintenance and Enforcement Commission","Customer Directorate","0207 853 8012","transparency.questions@childmaintenance.gsi.gov.uk","50","523030","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/child-maintenance-and-enforcement-commission/post/49","/data/childmaintenance/2011-09-30/Template---Final.xls","person39"
