"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"32","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/32","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person30"
"105","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","17","231291","1","N/D","N/D","","Operational Research","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/105","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person48"
"112","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","50","N/D","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/112","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person50"
"36","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/36","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person16"
"2","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","43","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/2","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person39"
"115","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","","","12","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/115","",""
"103","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/103","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person34"
"49","June Mulroy","SCS2","Business Delivery Executive Director","Leading delivery of statutory objectives","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","826131","1","135000","139999","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/49","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person3"
"47","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","50","418856","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/47","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person52"
"106","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","47","0","0.6","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/106","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person55"
"113","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","112","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/113","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person54"
"109","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/109","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person36"
"8","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","49","447576","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/8","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person11"
"43","Nigel Peaple","SCS2","Head of Corporate and International Affairs","Leading delivery of statutory objectives","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","356614","1","80000","84999","","Communications","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/43","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person8"
"42","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","0","0.6","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/42","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person46"
"44","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","112","N/D","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/44","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person51"
"101","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Support","0870 6063636","customersupport@thepensionsregulator.gov.uk","45","668045","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/101","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person57"
"7","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/7","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person42"
"46","Sue Griffin","SCS2","Head of Customer Channels and Campaigns","Leading delivery of statutory objectives","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","763305","1","120000","124999","","Communications","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/46","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person6"
"3","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Support","0870 6063636","customersupport@thepensionsregulator.gov.uk","39","355568","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/3","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person61"
"40","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/40","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person13"
"45","Stuart Weatherley","SCS2","Business Support Executive Director","Leading delivery of statutory objectives","Department for Work and Pensions","The Pensions Regulator","Support","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","1451154","1","110000","114999","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/45","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person5"
"17","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","343938","1","N/D","N/D","","Operational Research","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/17","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person40"
"12","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","47","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/12","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person53"
"19","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/19","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person12"
"16","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/16","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person44"
"10","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","50","0","0.7","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/10","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person49"
"9","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Support","0870 6063636","customersupport@thepensionsregulator.gov.uk","45","N/D","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/9","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person58"
"18","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/18","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person14"
"13","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Support","0870 6063636","customersupport@thepensionsregulator.gov.uk","45","396901","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/13","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person59"
"15","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Support","0870 6063636","customersupport@thepensionsregulator.gov.uk","45","226396","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/15","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person60"
"52","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/52","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person9"
"4","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","6","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/4","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person43"
"14","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Support","0870 6063636","customersupport@thepensionsregulator.gov.uk","39","663016","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/14","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person62"
"53","Stephen Soper","SCS2","Head of Risk and Funding and Pensions Administration and Governance","Leading delivery of statutory objectives","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","4975404","1","235000","239999","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/53","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person4"
"11","","SCS1","Business Leader","Leading delivery of business unit objectives","Department for Work and Pensions","The Pensions Regulator","Chief Executive's Office","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","172013","0.9","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/11","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person10"
"108","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","0.8","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/108","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person27"
"50","Graham Brammer","SCS2","Employer Compliance Executive Director","Leading delivery of statutory objectives","Department for Work and Pensions","The Pensions Regulator","Employer Compliance","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","2422213","1","140000","144999","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/50","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person7"
"24","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/24","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person18"
"100","Bill Galvin","SCS2","Chief Executive","Executive responsibility for securing that the legislative objectives and functions of the regulator are exercised efficiently and effectively","Department for Work and Pensions","The Pensions Regulator","Chief Executive's Office","0870 6063636","customersupport@thepensionsregulator.gov.uk","XX","1206558","1","135000","139999","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/100","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person2"
"23","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/23","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person29"
"6","","SCS1","Manager","People or project manager","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","100","387061","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/6","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person41"
"27","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","0.8","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/27","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person17"
"25","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/25","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person15"
"29","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","0.6","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/29","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person22"
"26","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/26","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person32"
"20","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/20","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person25"
"22","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/22","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person26"
"21","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/21","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person21"
"110","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/110","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person37"
"28","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Deliver","0870 6063636","customersupport@thepensionsregulator.gov.uk","53","0","0.7","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/28","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person19"
"5","","SCS1","Technical Specialist","Providing specialist technical advice and interventions","Department for Work and Pensions","The Pensions Regulator","Develop","0870 6063636","customersupport@thepensionsregulator.gov.uk","6","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/public-body/the-pensions-regulator/post/5","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","person47"
