"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"36358","Jeremy Boss","SCS2","CIO & Director of BIS","Corporate Services","Department for Communities and Local Government","Audit Commission","Corporate Services","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","2910657","1","135000","139999","","Information Technology","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/36358","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person16"
"62684","Not disclosed","SCS2","Director of Audit","Audit Practice","Department for Communities and Local Government","Audit Commission","Audit Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","54294","8985790","1","100000","104999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/62684","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person11"
"74970","Not disclosed","SCS2","Director of Policy","PARCH","Department for Communities and Local Government","Audit Commission","Health, Communications, and Policy, Analysis and Research","0844 798 3131","public-enquiries@audit-commission.gov.uk","71273","429608","1","120000","124999","","Policy","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/74970","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person20"
"13693","Not disclosed","SCS2","Director of Audit","Audit Practice","Department for Communities and Local Government","Audit Commission","Audit Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","54294","6822794","1","110000","114999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/13693","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person7"
"57683","Roger Hamilton","SCS2","Commission Solicitor","Corporate Services","Department for Communities and Local Government","Audit Commission","Corporate Services","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","217836","1","135000","139999","","Law","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/57683","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person15"
"43346","Tracey Dennison","SCS3","Managing Director HR","Human Resources","Department for Communities and Local Government","Audit Commission","Human Resources","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","1206581","1","125000","129999","","Human Resources","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/43346","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person19"
"93110","Not disclosed","SCS2","Director Audit Policy & Regulation","Audit Policy & Practice","Department for Communities and Local Government","Audit Commission","Audit Policy & Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","21737","1324016","1","120000","124999","","Policy","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/93110","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person3"
"80392","Sonia Rees","SCS2","Assistant Managing Director Finance & Estates","Corporate Services","Department for Communities and Local Government","Audit Commission","Corporate Services","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","1712291","1","135000","139999","","Finance","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/80392","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person17"
"99396","Not disclosed","SCS2","Director of Audit","Audit Practice","Department for Communities and Local Government","Audit Commission","Audit Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","54294","7217051","1","100000","104999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/99396","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person10"
"37224","Julie Hope","SCS2","Director Chief Executive / Chairman's Office","Chief Executive/Chairman","Department for Communities and Local Government","Audit Commission","Chief Executive/Chairman","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","204796","1","95000","99999","","Planning","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/37224","/data/audit-commission/2012-03-31/310312-Audit-Commission-Organogram.xls","person14"
