"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"62684","Not disclosed","SCS2","Director of Audit","Audit Practice","Department for Communities and Local Government","Audit Commission","Audit Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","77775","8535155.17","1","100000","104999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/62684","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person11"
"88837","Michael Hughes","SCS2","Director of Research","PARCH","Department for Communities and Local Government","Audit Commission","Health, Communications, and Policy, Analysis and Research","0844 798 3131","public-enquiries@audit-commission.gov.uk","71273","421593","1","95000","99999","","Social Research","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/88837","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person23"
"80392","Not disclosed","SCS2","Assistant Managing Director Finance & Estates","Corporate Services","Department for Communities and Local Government","Audit Commission","Corporate Services","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","1883771","1","135000","139999","","Finance","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/80392","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person17"
"54084","Eugene Sullivan","SCS4","Chief Executive","Chief Executive/Chairman","Department for Communities and Local Government","Audit Commission","Chief Executive/Chairman","0844 798 3131","public-enquiries@audit-commission.gov.uk","XX","0","1","175000","179999","","Planning","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/54084","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person13"
"70628","Chris Westwood","SCS2","Director Professional Practice","Audit Practice","Department for Communities and Local Government","Audit Commission","Audit Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","77775","2564290.57","1","125000","129999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/70628","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person6"
"77775","Gareth Davies","SCS3","Managing Director Audit Practice","Audit Practice","Department for Communities and Local Government","Audit Commission","Audit Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","0","1","175000","179999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/77775","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person4"
"54294","Karen McConnell","SCS2","Senior Director of Audit","Audit Practice","Department for Communities and Local Government","Audit Commission","Audit Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","77775","3282271.2","1","140000","144999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/54294","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person12"
"21737","Martin Evans","SCS3","Managing Director Audit Policy","Audit Policy & Practice","Department for Communities and Local Government","Audit Commission","Audit Policy & Practice","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","0","0.8","130000","134999","","Policy","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/21737","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person2"
"37224","Julie Hope","SCS2","Director Chief Executive / Chairman's Office","Chief Executive/Chairman","Department for Communities and Local Government","Audit Commission","Chief Executive/Chairman","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","290555","1","95000","99999","","Planning","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/37224","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person14"
"57683","Roger Hamilton","SCS2","Commission Solicitor","Corporate Services","Department for Communities and Local Government","Audit Commission","Corporate Services","0844 798 3131","public-enquiries@audit-commission.gov.uk","54084","229752","1","135000","139999","","Law","","","http://reference.data.gov.uk/id/public-body/audit-commission/post/57683","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","person15"
