"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"SFA-50","Kirsty Evans","SCS2","Skills Director","Ensure delivery of a highly responsive and strategic skills service for employers and learners within the region. Lead the SFA regional response to the Skills element of the RDAs Single Integrated Strategy, working in conjunction with Colleges and Learning Provider Services (CLPS) to direct SFA action in support of the Skills Strategy, responding to gaps and mismatches in the supply of skills to meet new employer demands, especially to help grow the jobs of the future.","Department for Business Innovation and Skills","Skills Funding Agency","Regional Skills Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-54","1045014","1","70000","74999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-50","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person28"
"SFA-15","Rachel McKellar","SCS2","Regional Apprenticeship Director","The post holder will provide leadership on all aspects of the NAS service within the region. This post will have responsibility for the end to end management of the service from policy development to delivery of targets, including the expansion of the Apprenticeship programmes in the region. They will work regionally with all key stakeholders to ensure effective and coherent arrangements are in place to promote and deliver agreed plans for the NAS. The post holder would also have a role in informing and influencing national policy.","Department for Business Innovation and Skills","Skills Funding Agency","National Apprenticeship Service","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-23","1236004","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-15","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person10"
"SFA-24","Philip Head","SCS2","Director of Capital","Contribute to the achievement of the Skills Funding Agencys national targets through directing and leading the development and implementation of the policies and procedures for capital and revenue expenditure in relation to colleges, schools and other providers property and capital activities, and other programmes and projects as required from time to time.","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-1","430181","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-24","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person18"
"SFA-25","Kim Thorneywork","SCS3","National Director of College and Learning Provider Services","To provide the college and learning provider service that ensures delivery of education and training in line with the needs of adults and employers. Management board member","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-56","1133132","1","105000","109999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-25","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person19"
"SFA-49","Gillian Miller","SCS2","Skills Director","Ensure delivery of a highly responsive and strategic skills service for employers and learners within the region. Lead the SFA regional response to the Skills element of the RDAs Single Integrated Strategy, working in conjunction with Colleges and Learning Provider Services (CLPS) to direct SFA action in support of the Skills Strategy, responding to gaps and mismatches in the supply of skills to meet new employer demands, especially to help grow the jobs of the future.","Department for Business Innovation and Skills","Skills Funding Agency","Regional Skills Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-54","745049","1","75000","79999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-49","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person27"
"SFA-61","Paul McGuire","SCS3","National Director of Strategic Finance","To provide financial management and assurance of the Skills Funding Agencys multi billion (","Department for Business Innovation and Skills","Skills Funding Agency","Strategic Finance","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-56","238524","1","110000","114999","","Finance","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-61","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person5"
"SFA-53","Paul Lucken","SCS2","Skills Director","Ensure delivery of a highly responsive and strategic skills service for employers and learners within the region. Lead the SFA regional response to the Skills element of the RDAs Single Integrated Strategy, working in conjunction with Colleges and Learning Provider Services (CLPS) to direct SFA action in support of the Skills Strategy, responding to gaps and mismatches in the supply of skills to meet new employer demands, especially to help grow the jobs of the future.","Department for Business Innovation and Skills","Skills Funding Agency","Regional Skills Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-48","760346","1","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-53","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person26"
"SFA-48","Marinos Paphitis","SCS3","National Executive Director","Operate in a matrix structure with the rest of the Skills Funding Agency senior executive team to fulfil the national dimensions of the role in the South region and with the authority to mobilise Skills Funding Agency resources and investment in line with the changing requirements for intervention.","Department for Business Innovation and Skills","Skills Funding Agency","Regional Skills Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-56","0","1","105000","109999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-48","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person31"
"SFA-23","David Way","SCS3","Chief Operating Officer (NAS)","The operational management of the delivery of Apprenticeships including the achievement of targets set by Government and the operation and development of all Apprenticeship programmes and frameworks and leads and manages national policy development, implementation, and performance management for Apprenticeships in the context of the aspirations of government, including their expansion, the requirements of learners and employers and legislative compliance. Management board member.","Department for Business Innovation and Skills","Skills Funding Agency","National Apprenticeship Service","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-22","0","1","115000","119999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-23","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person55"
"SFA-18","John Wayman","SCS2","Regional Apprenticeship Director","The post holder will provide leadership on all aspects of the NAS service within the region. This post will have responsibility for the end to end management of the service from policy development to delivery of targets, including the expansion of the Apprenticeship programmes in the region. They will work regionally with all key stakeholders to ensure effective and coherent arrangements are in place to promote and deliver agreed plans for the NAS. The post holder would also have a role in informing and influencing national policy.","Department for Business Innovation and Skills","Skills Funding Agency","National Apprenticeship Service","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-23","943135","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-18","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person7"
"SFA-41","Vacant","SCS2","Senior Account Director","To provide leadership across a range of national and complex accounts as part of the national Skills Funding Agency account management system and provide a single interface for colleges and learning providers that and will cover the entirety of the provision funded through the Skills Funding Agency including accreditation, funding allocation and contracting and the effective performance management of the college and learning provider base, ensuring national consistency and local responsiveness to learning and learning outcomes.","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","N/A","info@skillsfundingagency.bis.gov.uk","SFA-28","838314","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-41","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person42"
"SFA-6","Richard Williams","SCS2","Head of FE Data Services","To champion and lead the transformation of the collection and use of data, across the post 16 educational sector through establishing, building and leading a major independent shared sector service. Through the leadership and direction of the management team of the shared service to ensure the provision of high quality information that meets the current and future needs of learners, employers, Government Departments, National and Regional Agencies and Local Authorities. To direct the development of the sector shared data service.","Department for Business Innovation and Skills","Skills Funding Agency","Information Management Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-7","1704775","1","85000","89999","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-6","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person22"
"SFA-11","Karen Riley","SCS2","Director of Specialist Programmes","To lead and develop the totality of learner programmes operational policy and programme implementation and the operational refinement and delivery of existing national programmes for individual learners and ensure that they reflect Government priorities and policy and the Skills Funding Agencys responsibilities towards learners and to drive and influence the relationship with external partners ensuring the Skills Funding Agencys national targets and priorities are met through the development and implementation of cohesive strategies.","Department for Business Innovation and Skills","Skills Funding Agency","Employer and Learner Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-1","1025454","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-11","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person57"
"SFA-58","Chris Griffin","SCS2","Portfolio Finance Director","To manage the financial resources of the Skills Funding Agency effectively and in a way that supports the achievement of Skills Funding Agency strategic objectives. To manage strategic interventions in the provider network to improve financial performance and support capital investments. Actively manage effective contract management, audit and accounting procedures to ensure the National Director for Strategic Finance is able to deliver assurance through the Statement of Internal Control to the Chief Executive on the proper use of Skills Funding Agency funds.","Department for Business Innovation and Skills","Skills Funding Agency","Strategic Finance","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-61","4256173","1","70000","74999","","Finance","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-58","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person37"
"SFA-34","Jill Lowery","SCS2","Portfolio Provider Account Management Director","As a portfolio lead for the national Skills Funding Agency account management system provide a single interface for colleges and learning providers that and will cover the entirety of the provision funded through the Skills Funding Agency including accreditation, funding allocation and contracting and the effective performance management of the college and learning provider base, ensuring national consistency and local responsiveness to learning and learning outcomes.","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-48","1132814","1","90000","94999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-34","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person51"
"SFA-66","Joe Billington","SCS2","Director of Communications and Campaigns","To secure and maintain a coherent and effective communications infrastructure to support the delivery of business plan of the Skills Funding Agency.","Department for Business Innovation and Skills","Skills Funding Agency","Communications and Campaigns","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-56","1777298","1","85000","89999","","Communications","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-66","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person35"
"SFA-64","Keith Smith","SCS2","Director of Operations","To lead on the delivery and performance management infrastructure for NAS to support achievement of Government aspirations for young people and adults in Apprenticeships and in particular the planning, commissioning and performance relationships with the YPLA and Skills Funding Agency. Ensuring that all systems, processes, practices and budgets necessary to support the delivery and review of the Apprenticeship programme are in place, STGT and deliver policy imperatives and stakeholder requirements internally and externally. Delivery and management of the Vacancy Matching System ensuring it meets the needs of all stakeholders. Management of the Apprenticeship Programme ensuring compliance with Office of Government Commerce requirements.","Department for Business Innovation and Skills","Skills Funding Agency","National Apprenticeship Service","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-23","538595","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-64","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person9"
"SFA-28","Michael Bell","SCS2","Portfolio Provider Account Management Director","As a portfolio lead for the national Skills Funding Agency account management system provide a single interface for colleges and learning providers that and will cover the entirety of the provision funded through the Skills Funding Agency including accreditation, funding allocation and contracting and the effective performance management of the college and learning provider base, ensuring national consistency and local responsiveness to learning and learning outcomes.","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-1","461811","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-28","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person41"
"SFA-2","David Cragg","SCS3","Development Director","To provide leadership and advice on the development and transition work related to new policy or other strategic change, and in particular, in relation to UK skills and the World skills event on behalf of the Skills Funding Agency. Part retired Management board member","Department for Business Innovation and Skills","Skills Funding Agency","Skills Funding Agency Chief Executive Office","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-56","0","0.62","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-2","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person49"
"SFA-22","Simon Waugh","SCS4","Executive Chairman (National Apprenticeship Service)","Lead on the relationship with Secretaries of State, the media and high level external groups, championing Apprenticeships with employers in priority growth sectors, developing capability at senior level and across the function.","Department for Business Innovation and Skills","Skills Funding Agency","National Apprenticeship Service","0845 377 5000","info@skillsfundingagency.bis.gov.uk","XX","0","0.6","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-22","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person62"
"SFA-7","Richard Field","SCS3","Chief Information Officer & National Director of Information Management Services","To build and manage a shared service to the SFA and the YPLA so that information management activities provide a seamless and coherent environment that allows the organisation to understand its environment, run efficient operational processes, monitor its performance and inform its stakeholders in an efficient and timely way. This will involve ensuring that our information technology/information management (IT/IM) capability is both responsive to the needs of the two businesses but also drives operational improvements in business processes using leading edge techniques. Management board member.","Department for Business Innovation and Skills","Skills Funding Agency","Information Management Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-56","2329179","1","120000","124999","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-7","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person4"
"SFA-54","Julie Robson","SCS3","National Executive Director","Operate in a matrix structure with the rest of the Skills Funding Agency senior executive team to fulfil the national dimensions of the role in the Midlands region and with the authority to mobilise Skills Funding Agency resources and investment in line with the changing requirements for intervention.","Department for Business Innovation and Skills","Skills Funding Agency","Regional Skills Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-56","0","1","105000","109999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-54","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person30"
"SFA-38","Vacant","SCS2","Senior Account Director","To provide leadership across a range of national and complex accounts as part of the national Skills Funding Agency account management system and provide a single interface for colleges and learning providers that and will cover the entirety of the provision funded through the Skills Funding Agency including accreditation, funding allocation and contracting and the effective performance management of the college and learning provider base, ensuring national consistency and local responsiveness to learning and learning outcomes.","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","N/A","info@skillsfundingagency.bis.gov.uk","SFA-34","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-38","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person45"
"SFA-62","Pauline Tiller","SCS2","Director of Provider Financial Assurance","To deliver comprehensive assurance that Skills Funding Agency funds have been used by providers for the purposes intended and that providers have maintained sound internal control over Skills Funding Agency funds. To ensure that Skills Funding Agency provider assurance arrangements are relied upon by the National Audit Office and minimize burdens on providers in close collaboration with the Young Peoples Learning Agency.","Department for Business Innovation and Skills","Skills Funding Agency","Strategic Finance","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-61","2903760","1","75000","79999","","Finance","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-62","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person59"
"SFA-42","Vacant","SCS2","Senior Account Director","To provide leadership across a range of national and complex accounts as part of the national Skills Funding Agency account management system and provide a single interface for colleges and learning providers that and will cover the entirety of the provision funded through the Skills Funding Agency including accreditation, funding allocation and contracting and the effective performance management of the college and learning provider base, ensuring national consistency and local responsiveness to learning and learning outcomes.","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","N/A","info@skillsfundingagency.bis.gov.uk","SFA-34","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-42","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person39"
"SFA-51","Vacant","SCS3","National Executive Director","Operate in a matrix structure with the rest of the Skills Funding Agency senior executive team to fulfil the national dimensions of the role in the North region and with the authority to mobilise Skills Funding Agency resources and investment in line with the changing requirements for intervention.","Department for Business Innovation and Skills","Skills Funding Agency","Regional Skills Services","N/A","info@skillsfundingagency.bis.gov.uk","SFA-56","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-51","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person54"
"SFA-17","Sue Price","SCS2","Regional Apprenticeship Director","The post holder will provide leadership on all aspects of the NAS service within the region. This post will have responsibility for the end to end management of the service from policy development to delivery of targets, including the expansion of the Apprenticeship programmes in the region. They will work regionally with all key stakeholders to ensure effective and coherent arrangements are in place to promote and deliver agreed plans for the NAS. The post holder would also have a role in informing and influencing national policy.","Department for Business Innovation and Skills","Skills Funding Agency","National Apprenticeship Service","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-23","1229585","1","75000","79999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-17","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person8"
"SFA-31","Helen France","SCS2","Senior Account Director","To provide leadership across a range of national and complex accounts as part of the national Skills Funding Agency account management system and provide a single interface for colleges and learning providers that and will cover the entirety of the provision funded through the Skills Funding Agency including accreditation, funding allocation and contracting and the effective performance management of the college and learning provider base, ensuring national consistency and local responsiveness to learning and learning outcomes.","Department for Business Innovation and Skills","Skills Funding Agency","Provider Services","0845 377 5000","info@skillsfundingagency.bis.gov.uk","SFA-34","454329","1","85000","89999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/skills-funding-agency/post/SFA-31","/data/skillsfundingagency/2011-09-30/30-Sep-2011-SFA-Upload.xls","person47"
