"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"1LAB08","N/D","SCS1","Assistant Legal Adviser - UKBA Asylum and Appeals & Managed Migration","'The immigration and international team advises on asylum, managed migrations and appeals.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2LAB01","270000","1","0","0","","Law","","","http://reference.data.gov.uk/id/department/ho/post/1LAB08","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person114"
"2HOS02","Alan Pratt","SCS2","Director of Science Engineering and Technology","'The Director of Science, Engineering and Technology provides strategic oversight of all Home Office physical science and technology. They also have direct management responsibility for a number of central science delivery or regulation functions, including the Home Office Scientific Development Branch (HOSDB), the Animal Scientific Procedures Division/Inspectorate (APSD/I) and the Forensics Regulator. As Head of Profession for scientists and engineers in the Home Office, they work across Government to ensure specialist scientific skills are developed and used effectively.'","Home Office","Home Office","Science Engineering and Technology","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2HOS01","410000","1","90000","94999","","Science and Engineering","","","http://reference.data.gov.uk/id/department/ho/post/2HOS02","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person84"
"1HR01","N/D","SCS1","Deputy Director Home Office we want to be programme and HR Secretariat","'The Home Office we want to be programme office supports the delivery of the Home Office people strategy. The HR Secretariat provides a Business Support service to the HR function to enable strategic governance and implementation of the HR strategy and is also responsible for the management of the Honours process, co-ordination of PQs, FOIs and correspondence for HR HQ.'","Home Office","Home Office","Strategy Analysis and Performance","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3HR01","220000","0.6","0","0","","Human Resources","","","http://reference.data.gov.uk/id/department/ho/post/1HR01","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person109"
"3LAB01","David Seymour","SCS3","Legal Adviser","'Legal Adviser's Branch supports the delivery of the Home Office's aims and objectives by the provision of specified legal services to the department.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","4PO01","0","1","145000","149999","","Law","","","http://reference.data.gov.uk/id/department/ho/post/3LAB01","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person111"
"1CPG12","N/D","SCS1","Head of Drug and Alcohol Unit","'Responsible for key reforms to tackle alcohol and drug misuse including a new cross government drug strategy. Also, for effective licensing regulation of the controlled drugs market.'","Home Office","Home Office","Drugs and Alcohol","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG01","1530000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG12","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person33"
"1FC28","N/D","SCS1","Major Projects Commercial Director","'The major projects commercial team develops commercial strategies, procures IT and Estates and Facilities products and services as well as contract manages major IT and Estates and Facilities contracts to ensure risk is managed, products and services are delivered and initial and ongoing value for money is achieved.'","Home Office","Home Office","Major Projects Commercial","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC01","790000","1","0","0","","Procurement","","","http://reference.data.gov.uk/id/department/ho/post/1FC28","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person59"
"1LAB07","N/D","SCS1","Assistant Legal Adv - Security, International and Organised Crime","'This team advises The Office for Security and Counter-Terrorism, as well as on organised crime and asset recovery under the Proceeds of Crime Act 2002.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2LAB02","280000","1","0","0","","Law","","","http://reference.data.gov.uk/id/department/ho/post/1LAB07","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person115"
"1COM01","'Eliminated'","SCS1","Head of Corporate Communications","'The Corporate Communication Unit is responsible for all messaging, channels and engagement activity for staff and Home Office employees.'","Home Office","Home Office","Corporate Communications","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2COM01","0","1","0","0","","Communications","","","http://reference.data.gov.uk/id/department/ho/post/1COM01","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person9"
"1FC03","N/D","SCS1","Head of Resources and Planning Unit","'The Resources and Planning Unit is responsible for securing the forward finances of the Home Office, ensuring those resources are applied to ministerial priorities, and supporting the delivery of the performance outcomes to which the Department is committed, whilst spotting and managing any emerging risks.'","Home Office","Home Office","Resources and Planning","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC03","680000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/1FC03","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person49"
"1FC29","'Eliminated'","SCS1","Transition Project Manager","'Post eliminated'","Home Office","Home Office","Adelphi Services","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC04","0","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/ho/post/1FC29","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person73"
"1UKBA39","N/D","SCS1","Head of Migration & Border Analysis","'Provides research and analysis for Home Office Science on migration and border policy and in support of UK Border Agency operations'","Home Office","Home Office","Migration & Border Analysis","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2HOS03","1290000","1","0","0","","Social Research","","","http://reference.data.gov.uk/id/department/ho/post/1UKBA39","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person97"
"1LAB04","N/D","SCS1","Assistant Legal Adviser - Commercial and Employment","'In this team, the commercial lawyers advise on a range of contracts from multi-million pound contracts to day to- day procurement tenders.The employment lawyers advise on issues such as the HM Revenue and Customs and UK Border Agency merger, discrimination in the workplace, TUPE principles and general human resources issues.'","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2LAB02","340000","1","0","0","","Law","","","http://reference.data.gov.uk/id/department/ho/post/1LAB04","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person118"
"2SIIG05","Tyson Hepple","SCS2","Director Civil Liberties and Public Protection","'Cross-Home Office responsibility for delivering our objective to Protect People's Freedoms and Civil Liberties and policy responsibility for key parts of the civil liberties and public protection agenda including but not limited to DNA retention; CCTV and the Automatic Number Plate Recognition System, Stop and Search. Also responsible for implementing the outcome of the review of the Vetting and Barring Scheme, the criminal records regime, for managing the extradition review and for the passage of the Rights and Freedoms Bill. The Directorate sponsors the Independent Police Complaints Commission; the Security Industry Authority; the Independent Safeguarding Authority; the Criminal Records Bureau.'","Home Office","Home Office","Civil Liberties and Public Protection","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3SIIG01","390000","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/2SIIG05","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person130"
"1FC10","N/D","SCS1","Head of Corporate Support Unit","'The Corporate Support Unit provides a range of support services to F&C and other business areas. This includes financial services, business support services and people services.'","Home Office","Home Office","Corporate Support Unit","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC03","1940000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/1FC10","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person52"
"2FC04","Fiona Spencer","SCS2","Director of Shared Services","'The Home Office Shared Services Directorate provides shared services for estates, IT, information management and shared business services for finance, HR and procurement across the Home Office and increasingly to other Government Departments, such as the Ministry of Justice (MoJ). The Directorate manages expenditure of around 385m annually across the Home Office and MoJ, largely outsourced to third party suppliers.'","Home Office","Home Office","Shared Services","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3FC01","1540000","1","85000","89999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/ho/post/2FC04","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person66"
"1FC02","N/D","SCS1","Head of General Property","'Home Office General Property (HOPG) provides estates and accommodation services to the Home Office and the Ministry of Justice (specifically to the National Offender Management Service - NOMS). It is also the strategic adviser to the Home Office Board on property matters and sustainable development policy. Its primary objective is to provide best value accommodation services, including budgetary control, planning, project and facilities management.'","Home Office","Home Office","General Property","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC04","3660000","1","0","0","","Property and asset management","","","http://reference.data.gov.uk/id/department/ho/post/1FC02","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person68"
"1HOS02","N/D","SCS1","Director, Centre for Applied Science & Technology (CAST)","'The Centre for Applied Science & Technology provides expert advice, innovation and frontline support for the Home Office and its agencies on any issue relating to science and technology. HOSDB supports the full range of Home Office priorities in the areas of policing and tackling crime, counter terrorism, border security and controlling immigration. HOSDB only operate where others cannot for reasons of impartiality, national security or market failure.'","Home Office","Home Office","Centre for Applied Science & Technology","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2HOS02","7460000","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/department/ho/post/1HOS02","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person89"
"2COM01","Yasmin Diamond","SCS2","Director of Communication","'The Director of Communications leads the delivery of external and internal communications for the Home Office, working with the Secretary of State, Ministers and senior officials to provide leadership and advice on communications to support policy and departmental objectives. The directorate is responsible for providing specialist services in media handling, strategic communications/marketing, digital, internal communications, insight/research and a correspondence service for the public and MPs.'","Home Office","Home Office","Communication Directorate","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","4PO01","1320000","1","125000","129999","","Communications","","","http://reference.data.gov.uk/id/department/ho/post/2COM01","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person4"
"1CPG10","N/D","SCS1","Head of Community Safety Unit","'Resposible for policy on crime and policing performance, the identification and verification of effective practice and the management of the Tilley awards, recognising effectiveness in community safety.'","Home Office","Home Office","Community Safety","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG01","910000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG10","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person34"
"1GEO05","N/D","SCS1","Deputy Director, Equality Law & Better Regulation Unit","'Deregulation and Alternative Approaches, Race, Religion and Belief, Age and Disability, Gender & Equal Pay and Enforcement'","Home Office","Home Office","Government Equalities Office - Equality Law & Better Regulation","020 7035 4848","enquiries@geo.gsi.gov.uk","2GEO02","820000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1GEO05","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person78"
"1FC30","N/D","SCS1","Programme Director  Police ICT Company programme","'To design build and implement a police ICT company which a has the following objectives: Free Chief Constables and police staff time from managing ICT; Receive greater innovation and improved ICT services; Improve value for money from ICT services'","Home Office","Home Office","Police ICT Company programme","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC01","0","1","0","0","","Procurement","","","http://reference.data.gov.uk/id/department/ho/post/1FC30","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person58"
"1FC22","N/D","SCS1","Head, Programme & Project Management Profession, Porfolio & Programmes unit","'The objective of Portfolio and Programmes is to ensure the delivery of, and the realisation of benefits from, the Home Office portfolio of programmes and projects by: Maintaining strategic oversight of the portfolio; Improving Home Office PPM capability and capacity; doing better with less; thereby enhancing the ability of the Home Office to protect the public.'","Home Office","Home Office","Office of the Chief Information Officer Portfolio and Programmes","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC05","670000","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/ho/post/1FC22","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person64"
"EQV07","'Eliminated'","SCS1","Animal Scientific Procedures Inspector","'The Animals in Science Regulation Unit(ASRU) comprises the policy, licensing and inspectorate staff responsible for administering the Animals (Scientific Procedures) Act 1986 (ASPA) and related regulations. The Policy Team advises ministers on issues related to ASPA and responds to correspondence (including PQs and FOI enquiries) from MPs and the public. Inspectors (all registered medical or veterinary practitioners)provide advice on applications to the Licensing Team who grant the licences on behalf of the Secretary of State. Inspectors also visit registered establishments to check for non-compliance and provide advice on applications and good practice. The majority of visits are unannounced.'","Home Office","Home Office","Animals in Science Regulation Unit","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","1HOS04","0","1","0","0","","Vets","","","http://reference.data.gov.uk/id/department/ho/post/EQV07","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person94"
"1CPG09","'Eliminated'","SCS1","Head of Alcohol Strategy Unit","'Responsible for key reforms to licensing, including an overhaul the Licensing Act to tackle alcohol related crime and disorder.'","Home Office","Home Office","Alcohol and Strategy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG01","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG09","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person35"
"1CPG07","'Eliminated'","SCS1","Head of Anti Social Behaviour and Youth Crime","'Responsible for development and implementation of policy relating to anti social behaviour and youth crime.'","Home Office","Home Office","Anti Social Behaviour & Youth Crime","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG05","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG07","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person37"
"4PO01","Helen Ghosh","SCS4","Permanent Secretary","'The permanent secretary of the Home Office is responsible to the home secretary and parliament for leading the Home Office group so that the Home Office delivers its objectives in the short term and builds capacity to deliver in the future.'","Home Office","Home Office","Permanent Secretary's Office","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","XX","0","1","180000","184999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/ho/post/4PO01","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person2"
"1FC05","N/D","SCS1","Deputy Director, Head of Accounting and Finance Unit","'The Accounting and Finance Unit provides management and financial accounting services and oversight of finance processes and policies.'","Home Office","Home Office","Accounting and Finance","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2FC03","1440000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/1FC05","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person50"
"1GEO04","N/D","SCS1","Deputy Director, Gender Equality, & LGB&T Unit","'Gender Equality policy, research and analysis and delivery of LGB&T and trans action plans and research programme'","Home Office","Home Office","Government Equalities Office - Gender Equality and LGB&T","020 7035 4848","enquiries@geo.gsi.gov.uk","2GEO02","810000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1GEO04","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person80"
"1HR04","N/D","SCS1","Departmental Security Officer","'Responsible to the Permanent Secretary for Personnel Security, Information Security, Physical Security and Business Continuity within the Home Office, its agencies and Non-Departmental Government Bodies. The DSU leads on Security & Business Continuity and Counter-Fraud Policy for the Home Office; provides security advice and consultancy to all of the Home Office including Agencies and non departmental bodies; administers personnel vetting for all Home Office Personnel (except Serious Organised Crime Agency); and reports annually through the Permanent Secretary to the Cabinet Office on the Departments performance against the mandated security standards set out in the Security Policy framework.'","Home Office","Home Office","Departmental Security","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3HR01","1520000","1","0","0","","Human Resources","","","http://reference.data.gov.uk/id/department/ho/post/1HR04","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person106"
"1LAB06","N/D","SCS1","Assistant Legal Adviser - Head of Northern Ireland and Identity Team","'This team advises the Northern Ireland Office on a variety of constitutional matters and IPS, in particular the General Registry Office, and undertakes other corporate tasks including co-ordinating the Home Office's Human Rights work''","Home Office","Home Office","Legal Adviser","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2LAB01","270000","0.8","0","0","","Law","","","http://reference.data.gov.uk/id/department/ho/post/1LAB06","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person116"
"1SIIG14","N/D","SCS1","Head of Ministerial Strategy Unit","'To provide high quality strategy advice to ministers'","Home Office","Home Office","Ministerial Strategy Unit","208 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3SIIG01","500000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1SIIG14","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person141"
"1CPG23","'Eliminated'","SCS1","Head of Police Finance and Pensions Unit","'Responsible for policy on police funding and on officer pension schemes'","Home Office","Home Office","Police Finance & Pensions","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG04","0","1","0","0","","Finance","","","http://reference.data.gov.uk/id/department/ho/post/1CPG23","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person24"
"EQV08","'Eliminated'","SCS1","Animal Scientific Procedures Inspector","'The Animals in Science Regulation Unit(ASRU) comprises the policy, licensing and inspectorate staff responsible for administering the Animals (Scientific Procedures) Act 1986 (ASPA) and related regulations. The Policy Team advises ministers on issues related to ASPA and responds to correspondence (including PQs and FOI enquiries) from MPs and the public. Inspectors (all registered medical or veterinary practitioners)provide advice on applications to the Licensing Team who grant the licences on behalf of the Secretary of State. Inspectors also visit registered establishments to check for non-compliance and provide advice on applications and good practice. The majority of visits are unannounced.'","Home Office","Home Office","Animals in Science Regulation Unit","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","1HOS04","0","1","0","0","","Vets","","","http://reference.data.gov.uk/id/department/ho/post/EQV08","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person93"
"2OSCT06","N/D","SCS2","Director Protect and Prepare","'Information withheld on security grounds'","Home Office","Home Office","Protect and Prepare","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3OSCT01","0","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/2OSCT06","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person123"
"1CPG19","'Eliminated'","SCS1","Head of Crime & Policing Analysis & Head of Profession for Social Research","[u""'Provides robust social science research and analysis to support Crime & Policing Group policy'"", u""'Responsible for research and analysis in the Crime and Policing Group. Head of Profession for Social Research in the Home Office'""]","Home Office","Home Office","Crime & Policing Analysis","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2HOS03","0","1","0","0","","Operational Research","","","http://reference.data.gov.uk/id/department/ho/post/1CPG19","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person27"
"1CPG19","N/D","SCS1","Head of Crime & Policing Analysis & Head of Profession for Social Research","[u""'Provides robust social science research and analysis to support Crime & Policing Group policy'"", u""'Responsible for research and analysis in the Crime and Policing Group. Head of Profession for Social Research in the Home Office'""]","Home Office","Home Office","Crime & Policing Analysis","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2HOS03","0","1","0","0","","Social Research","","","http://reference.data.gov.uk/id/department/ho/post/1CPG19","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person98"
"1CPG03","'Eliminated'","SCS1","Head of Crime Strategy Unit","'Responsible for advising Ministers on their overal approach to cutting crime, in particular designing out and acquistive crime.'","Home Office","Home Office","Crime Strategy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG05","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG03","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person40"
"1CPG35","N/D","SCS1","Head of Border Police Command Establishment","'Responsible for delivering the Border Police Command Establishment as part of the National Crime Agency'","Home Office","Home Office","Border Police Command Establishment","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2CPG08","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/ho/post/1CPG35","/data/homeoffice/2011-09-30/300911-HomeOffice-organogramdata-final.xls","person44"
