,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
10,105230,Dr Bryan Wells,SCS2,Defence Science & Technology Strategy Director,"Provides advice to Ministers/senior officials Defence S&T including strategic Missile Defence (MD). Supports the Defence Research & Development (R&D) Board in defining the Science & Technology (S&T) strategy/policy to effectively manage the Research Programme. Identifies more cost effective options for military capability, so investment brings maximum benefit to UK Armed Forces. Oversees the delivery of MOD’s S&T requirement by Dstl and sets the direction of the Defence Innovation Strategy and ensures Dstl creates mutually beneficial relationships with Defence research and technology suppliers. Responsible for development of technical programmes to deal with emerging Chemical Biological Radiological Nuclear (CBRN) threats.

",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00105227,0.0,1.0,85000,89999,0,Science and Engineering,,1
11,105227,Prof Vernon Gibson,SCS3,Chief Scientific Adviser,"CSA is responsible for ensuring that key strategic decisions made by Ministers, senior officials and the Armed Forces are informed by high quality expert scientific advice and analysis. He is deputy chair of MOD's R&D Board, a member of the Investment Approvals Committee and is the technical SRO for the 1958 UK-US Mutual Defence Agreement on nuclear issues. He is process owner for Science & Technology (S&T) and responsible for delivery of the S&T Programme budget, which covers both nuclear and non-nuclear S&T.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00005654,0.0,1.0,140000,144999,0,Science and Engineering,,1
12,111797,John Taylor,SCS2,Chief Information Officer (CIO),"To deliver strategy, policy, guidance and core services in relation to information in order to set the conditions for effective information management and exploitation across Defence.
",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00179598,0.0,1.0,110000,114999,0,Knowledge and Information Management (KIM),,1
13,111801,N/D,SCS1,CIO-Strategy Policy & Practice-Head,"Set policy on records management, provide a corporate memory analysis service and set policy and standards for implementing the Freedom of Information Act, Data Protection Act and Environmental Information Regulations within Defence.
",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00111797,0.0,1.0,0,0,0,Knowledge and Information Management (KIM),,1
14,136404,N/D,SCS1,CIO-Corporate Services Systems Convergence Programme-Head,"To programme manage the Corporate Services Systems Convergence programme in order to achieve better value for money decision making, faster payment; faster information flows and reducing the overall cost of running the complete end to end processes.
",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00111797,0.0,1.0,0,0,0,Knowledge and Information Management (KIM),,1
15,201224,N/D,OF-6,CIO-Senior Responsible Owner for Common Infrastructure,"Head of SRO Team for Common Infrastructure supports the CIO in delivery of information-related and ICT-based capabilities, on behalf of MOD.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00111797,0.0,1.0,0,0,0,Military,,1
16,111803,N/D,OF-6,Chief Technology Officer,The CTO’s primary area of responsibility will be all Information Architectures (including ICT and C4ISR architectures).  In addition the CTO will be the MOD’s professional head and source of SME advice for all architecture practitioners no matter where employed,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00111797,0.0,1.0,0,0,0,Military,,1
17,111794,N/D,SCS1,CIO-Defence Security and Assurance Services-Head,"Enabling Defence to deliver the frontline capability required for Operational success. Through providing independent assessment, expertise and advice on the associated information, security and resilience risks, balanced decision making is achieved in meeting the UK’s National and International Defence objectives.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00111797,0.0,1.0,0,0,0,Knowledge and Information Management (KIM),,1
18,139073,Miss FC Nash,SCS2,Director Central legal Services,Director Central Legal Services reports to the Director General Transformation & Corporate Services and is the primary source of legal advice to Defence and Ministers. Responsibilities include: Being the single source for coordinated and authoritative legal advice on the whole range of Defence business; Providing high quality legal advice and services meeting the needs of Defence in delivering  the Defence Vision; Playing an active role in promoting and representing Defence legal interests in dealings with other Government departments in Whitehall; Playing an active role in promoting and representing Defence legal interests internationally and with counterparts in other states;Being a member of the Investment Approvals Board.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00179598,0.0,1.0,95000,99999,0,Law,,1
19,139083,N/D,SCS1,Head of Operational International Humanitarian Law Division,"Advising ministers, senior policy and military colleagues on all aspects of operational and international law relating to overseas military operations including the Department’s main effort in Afghanistan,  and over the last year in relation to the Libya campaign. This includes use of force including targeting and ROE, general IHL issues (including emerging areas such as cyber law), weapons issues including nuclear, maritime operations, and drafting/negotiating treaties and MOUs with other states. In addition, we provide advice on the difficult legal and policy issues raised by the court challenges to operations in Iraq and Afghanistan and have often taken the lead in providing strategic direction on handling and tactics.

",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0.0,1.0,0,0,0,Law,,1
20,139085,N/D,SCS1,Head of Corporate Strategy Law Division,"The Corporate Strategy  Law  Division advises on issues arising out of the MOD's transformation strategy, for example on governance issues and the need for legislation as well as the proposals on the future structure of the Armed Forces both the Regular and the Reserve Forces.   It also advises more generally on personnel-related policies, including the development of the redundancy programmes; casework, which concerns such diverse subjects as pay and discrimination issues, discipline and grievance, Armed Forces Compensation Scheme, war pensions and pensions casework and the AFPS projects.
",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0.0,1.0,0,0,0,Law,,1
21,139084,N/D,SCS1,Head of Commercial Law Division,"The Commercial Law Division advises across all TLBs within the Department on all aspects of Commercial Law, including contract drafting, contract disputes, the EU and UK Regulatory environment (including Procurement, State Aids, Competition Law and TUPE), International agreements and contracts and also encompasses a Property Law team, which provides advice on aspects of Defence Estates work. The team is also responsible for managing MOD’s panel of external commercial lawyers and servicing the legal elements of CADD’s due diligence activities and the Investment Approvals Committee.
",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0.0,1.0,0,0,0,Law,,1
22,139086,N/D,SCS1,Head of General Law Division,"The General Law Division advises ministers, senior policy and military personnel on a wide range of legal issues including: public inquiries (including Iraq; Gibson; Al Sweady and Northern Ireland inquiries);  inquests; human rights issues; the doctrine of combat immunity; MOD’s overseas interests (Gibraltar and the Sovereign Base Areas in Cyprus); visiting and reserve forces; data protection; freedom of information; negotiating and advising on non-operational international agreements; property, planning and environmental issues; aviation; healthcare; charities and trusts; health and safety legislation; policing law; the regulation of dockyard ports; byelaws relating to MOD property; devolution issues. The team deals with Bill work in these areas and drafts any secondary legislation necessary. The team also advises on sensitive and high profile litigation and inquests.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0.0,1.0,0,0,0,Law,,1
23,139074,N/D,SCS1,"Head of Command, Discipline & Constitutional Division","The work of the Command, Discipline & Constitutional Division includes working on the Armed Forces Bill and on subordinate legislation and working closely with other Government Departments where MOD legislation affects an OGD, or an OGD proposes legislation in which the MOD has an interest. ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0.0,1.0,0,0,0,Law,,1
24,57,N/D,SCS1,Head of Intellectual Property Rights,"Defence Intellectual Property is responsible for MOD intellectual property Policy.  It manages the Departments Crown Copyright delegation from the Office of Public Sector Information, files and manages the MoDs portfolio of Patents, trademarks, and Designs, licensing the same in support of departmental branding effort and wider markets income generation.  It also advises all TLB on the application of IPR in contracts, Treaties, MOUs and other international arrangements.  FIPR is also responsible for defending MoD against allegations of infringing the Intellectual property of others, and for prosecuting any infringement of the MoDs IP. ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,139073,0.0,1.0,0,0,0,Law,,1
25,111789,Mark Preston,SCS2,Director Business Resilience (DBR),"Director Business Resilience (DBR) is the Process Owner for Security and Business Continuity. DBR is responsible for setting policy and standards for MOD in these areas and monitoring their implementation and risk management.  Key areas of policy activity include: Security (including Physical, Defence Policing, Personnel, Industrial and Scientific & Technical) and Business Continuity. DBR also manages all aspects of common law compensation claims made against the Department.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00179598,0.0,1.0,85000,89999,0,Policy,,1
26,111791,N/D,SCS1,DBR-Head of Defence Security Policy,"Head of Defence Security and Resilience (DBR-DefSY) is responsible for developing, promulgating and monitoring the Department’s protective security policy and standards; advising Ministers and senior officials on the political, presentational and legal aspects of protective security policy; supporting the Director Business Resilience as Security Process Owner and in providing assurance to the DAC that security risks are being effectively addressed or managed.  Responsibilities cover personnel security (including vetting); leak investigations; policing policy & physical security (including guarding); nuclear security & safety (including nuclear accident response); and technical and international security issues (including the security relationship with industry).This role also has responsibility for Business Continuity (including pandemic flu policy and planning).",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00111789,0.0,1.0,0,0,0,Policy,,1
27,197658,Mike Stone,SCS2,Chief Executive Defence Business Services ,"Responsible for Serving the MOD through one service delivery organisation managed through one top management structure. The pillars in this new organisation: Civilian HR, Finance, Information services, Business Management, Programme Management and National Security Vetting ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00106000,0.0,1.0,0,0,0,Human Resources,,1
28,194546,N/D,SCS1,Head of Defence Buiness Services Finance,"Defence Business Services (DBS) Finance provides expert information, advice and services to and on behalf of MOD business areas. Responsible for payments to MOD suppliers and for recovering in respect of MOD invoices. Also Responsible for generating the associated accruals, debtors, and creditors in the Departmental Financial Management System and accounting for MOD’s fixed assets. Focused on central transaction processing and leading the simplification of financial processes, allowing MOD to concentrate on value added activities",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,197658,0.0,1.0,0,0,0,Finance,,1
29,153965,N/D,SCS1,Head of Human Resources Service Delivery,"DBS Civilian HR provides a full range of civilian human resources and pay services to Defence, its civilian staff and their managers",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,197658,0.0,1.0,0,0,0,Human Resources,,1
30,106013,"""Vacant""",SCS1,Head of Defence Business Services Information Services,Delivers information and data management and communication services which support Defence,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,197658,0.0,1.0,0,0,0,Information Technology,,1
31,104025,N/D,SCS1,Head of National Security Vetting ,"Responsible for processing National Security Vetting (NSV) checks and clearances. Including Counter Terrorist Check (CTC), Security Check (SC) and Developed Vetting (DV).",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,197658,0.0,1.0,0,0,0,Other,,1
32,112223,N/D,SCS1,Head of Policy and Resources,Policy & Secretariat,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,110236,0.0,1.0,0,0,0,Policy,,1
33,174649,N/D,SCS1,Head of Contracts,Procurement,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,110236,0.0,1.0,0,0,0,Procurement,,1
34,160106,N/D,OF-6,Head of Programmes,Military Representative,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,110236,0.0,1.0,0,0,0,Military,,1
35,110236,N/D,OF-7,Director MOD Saudi Armed Forces Projects,Military Representative,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,140333,0.0,1.0,110000,114999,0,Military,,1
36,137261,Stephen Jolly,SCS2,Director Defence Communications,Provision of communications support to Ministers & Defecne Board Members. Production of Communication Plans. Management of New Media. Management and Production of Policy for Media Operations. Delivery of Defence and Services PR. Delivery of Defence Internal Communication. Delivery of Communication Policy across Defence. ,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00005654,0.0,1.0,120000,124999,0,Communications,,1
37,137262,N/D,SCS1,Head of News,"Authorised channel of communication with the news media. Presentational advice to Ministers, officers and officials. Briefing journalists and dealing with media inquiries. Effective rebuttal strategies. Interviews, press conferences, briefings, facilities etc. Ministerial visits and Parliamentary business
",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00137261,0.0,1.0,0,0,0,Communications,,1
38,137265,N/D,OF-6,Head of Operational Communications,"Provide situational awareness to DMC on all operational issues. Identify threats risks and opportunities to communicating current operations and develop and manage communications plans to address them. Develop and co-ordinate delivery of timely and effective comms plans. 
Strategic Marketing – Provide expert communications input to comms planning and deliver tri-service documentaries, features, events and publications. PR (Navy) – Promote RN reputation within Defence Communications. PR (Army) – Promote Army reputation within Defence Communications. PR (RAF) – Promote RAF reputation within Defence Communications. 
",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00137261,0.0,1.0,0,0,0,Military,,1
39,137266,N/D,SCS1,Head of Secretariat and New Media,Runs the directorate’s communications horizon scanning capability to identify future communications threats and opportunities; manages the MOD’s programme of internal and public research on defence reputation. Responsible for drawing up and delivering strategies to address major non-operational defence communication issues. Responsible for internal communications including the future Forces broadcasting service  project; new media policy across defence; managing MOD's pages on gov.uk and news elements on the MOD intranet; PQ and FOI requests allocated to DMC and unit business management; and for the MOD art collection.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00137261,0.0,1.0,0,0,0,Communications,,1
40,195354,Chris Baker,SCS2,Director Safety and Environment Authority,Regulate safety and environmental protection in compliance with Secretary of States’s Policy Statement for all safety domains outside aviation,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00005654,0.0,1.0,85000,89999,0,Programme and Project Management (PPM),,1
41,114,N/D,SCS1,Defence Nuclear Safety Regulator,Regulation of safety and environmental protection in compliance with Secretary of States’s Policy Statement for the nuclear domain,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00195354,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1
42,195772,Kathy Barnes,SCS2,Human Resources Director (HRD),"The Human Resources Director (HRD) is the Civilian Workforce Process Owner and is responsible for advising the Defence Board and Ministers on Civilian Workforce Strategy (CWS), civilian personnel policy, and employee relations, and providing assurance on the integrity of HR delivery systems. This includes responsibility for implementing the programme to reduce the size of the civilian workforce, while maintaining its effectiveness, to which the Department committed in the SDSR. HRD is also responsible for supporting PUS in her role of ‘Head of Profession’ for MOD civil servants. 
 ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00179598,0.0,1.0,95000,99999,0,Human Resources,,1
43,194018,N/D,SCS1,HRD-Hd of Human Resource Business Partners,"The Principal HR Business Partner is responsible for:  providing HR insight and input into the development of the DE&S business strategy and change programme; identifying, developing, implementing and monitoring a range of HR interventions to achieve business objectives; and for ensuring the services provided to DE&S by the DBSO and Civil Service Shared Expert Services meet business needs. As well as the DE&S-specific role, and on behalf of the Process Owner, the Principal HR Business Partner provides the professional focus for the HR Business Partner function both internally within MOD and across the Civil Service.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00195772,0.0,1.0,0,0,0,Human Resources,,1
44,108754,N/D,SCS1,HRD-Strategic HR-Head 1,"The Head Office Strategic HR Policy team is responsible for strategic workforce management, talent management, skills planning, and HR policies and procedures, which meet business needs, support managers to get the best from their people now and in the future, and enable the Department manage employee relations and comply with employment and equality legislation. ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00195772,0.0,0.5,0,0,0,Human Resources,,1
45,108754,N/D,SCS1,HRD-Strategic HR-Head 1,"The Head Office Strategic HR Policy team is responsible for strategic workforce management, talent management, skills planning, and HR policies and procedures, which meet business needs, support managers to get the best from their people now and in the future, and enable the Department manage employee relations and comply with employment and equality legislation. ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00195772,0.0,0.5,0,0,0,Human Resources,,1
46,106838,N/D,SCS1,HRD-Strategic HR-Head 2,"The Head Office Strategic HR Policy team is responsible for strategic workforce management, talent management, skills planning, and HR policies and procedures, which meet business needs, support managers to get the best from their people now and in the future, and enable the Department manage employee relations and comply with employment and equality legislation. ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00195772,0.0,1.0,0,0,0,Human Resources,,1
47,191185,Air Marshal R Garwood,OF-8,Director General Military Aviation Authority,"The Director General of the Military Aviation Authority has full oversight of all Defence Aviation activity, and is the single regulatory authority responsible for regulating all aspects of Air Safety across Defence. He achieves this through establishing and maintaining an appropriate regulatory framework, given effect by a certification, approvals and inspection process extending across the acquisition, operation and continued airworthiness of air systems within the Defence aviation environment, and by independant surveillance of relevant Departmental planning and programming processes. The Director General provides assurance to the Secretary of State for Defence through the Second Permanent Under Secretary of State that high standards of Air Safety are maintained in the conduct of military aviation. He attends the Defence Environment and Safety Board, but, as an independant Regulator, is not formally accountable to it. The Director General is the Convening Authority for all Service Inquiries into military aircraft occurrences.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00109715,0.0,1.0,145000,149999,0,Military,,1
48,191191,Air Vice Marshal Atherton,OF-7,Director Operations Military Aviation Authority,"Member of the MAA Executive Board.  Lead and direct the Operations Group of the MAA; overseeing coherent regulation and safe conduct of all military flying operations and acting as operating regulatory lead with FLCs, DE&S and Industry; link to OGDs and Agencies outside Government on aviation operating matters, including international liaison. In addition he is charged with continuously improving and transforming the organisation to fully meet the role of independent regulator.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,191185,0.0,1.0,110000,114999,0,Military,,1
49,185281,Air Vice Marshal Clark,OF-7,Director Technical Military Aviation Authority,"Member of the MAA Executive Board.  Lead and direct the Technical Group of the MAA; technical regulatory lead with FLCs, DE&S and Industry; link to OGDs and Agencies outside Government on aviation operating matters, including international liaison.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,191185,0.0,1.0,110000,114999,0,Military,,1
50,191217,N/D,OF-6,Head Oversight & Approvals Military Aviation Authority,"MAA Oversight and Approvals regulates, on behalf of DG MAA, the operation of all aircraft registered as UK Military Aircraft (manned and unmanned) covering all aerial activities of FLCs, DE&S and contractors’. MAA O&A regulation activities also extend to Military Registered Civil-Owned Aircraft (MRCOA).  In addition, a key output is the contribution to assurance of the airworthiness of aviation on the UKMR through airworthiness organisation and key individual approvals.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,185281,0.0,1.0,0,0,0,Military,,1
51,164078,N/D,SCS1,Head Analysis & Plans Military Aviation Authority,"The maintenance and promulgation of the MoD’s through-life Airworthiness Regulations, Standards and associated publications.  Regulation and Policy publication coherence.  Take the lead for the harmonization of airworthiness across European military authorities.  Develop the MAA approach to Risk Management.  Responsible for the end-to-end output of AUP considering the full spectrum of the Military Air Environment.  Exploit Air Safety knowledge assessing performance and risk to develop an evidence based prioritized plan pan MAA.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,191191,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1
52,191196,N/D,OF-6,Head Certification & Regulation Military Aviation Authority,"Regulation.  The development, maintenance and promulgation of the MOD’s through-life Flying, ATM, Design and Continuing Airworthiness Regulations, Standards and associated publications; includng translation of MAA policy into the regulatory framework, regulatory review and risk assessment, and consideration of regulatory change, alternative AMC, waiver and sanction activity. Certification.  The Certification of all new UK military registered air systems and major changes to type designs, assurance of aircraft structural, propulsion and systems integrity management, the sponsorship, management and maintenance of UK aircraft design and airworthiness standards, and asurance of the safety of ships' aviation facilities.  In addition, providing SME input to the development and maintenance of regulation covering all the areas of Certification business.  ",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,185281,0.0,1.0,0,0,0,Military,,1
53,100916,Alfred Hitchcock,SCS2,Chief Constable MoD Police & Guarding Agency,The MDP Chief Constable is responsible for the delivery of effective Policing and Guarding in support of the UK's Defence capability. The focus of all MDPGA activity is to counter the main crime and security risks faced by the MOD: Terrorist attack and the threat of attack: disruption and disorder caused by protestors; theft of key assets; major financial fraud; and unauthorised intrusion onto the Defence Estate,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00179598,0.0,1.0,150000,154999,0,Other,,1
54,100919,N/D,SCS1,Deputy Chief Constable MDPGA,"The Deputy Chief Constable MDP is responsible for the delivery of operational civilian policing services to MOD establishments in the UK, both military and civilian, inclusive of armed guarding and support to national critical infrastructure, contributing to international policing in countries such as Afghanistan where the MDP help develop and deliver human rights-based local policing, training and mentoring local recruits",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00100916,0.0,1.0,0,0,0,Other,,1
55,113908,N/D,SCS1,Head of Corporate Services MDPGA,"The Head of Corporate Services MDPGA is responsible for providing Financial, Secretarial, Parliamentary and other Corporate Service support and advice to the Chief Constable of the MDPGA and other senior colleagues",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00100916,0.0,1.0,0,0,0,Policy,,1
56,202795,N/D,SCS1,Head of MDP TACOS Review ,Head of MDP TACOS Review,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00100916,0.0,1.0,0,0,0,Policy,,1
57,1047423,Air Marshal Stephen Hillier,OF-8,Deputy Chief of Defence Staff (Military Capability),"DCDS(Mil Cap) acts as an identifiable, responsible and strong Capability Sponsor across the MOD Unified Customer in order to deliver capability that meets the endorsed requirements. Priority is given to current operations (particularly Afghanistan) exploiting both Equipment Plan and Urgent Operational Requirement processes. DCDS(Mil Cap)s other key objective is to generate and implement an affordable, balanced and coherent Equipment and Equipment Support Plan which is realistic and has agility. DCDS(Mil Cap) chairs the Military Capabilities Board (MCB).",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 218 9507,HOCSFIN-HeadGroupMailbox@mod.uk,00109715,0.0,1.0,135000,139999,0,Military,,1
58,1431838,Eliminated,OF-7,Director Land Capability and Transformation,D LC&T is a member of the MCB leading on the Fin Mil Cap Transformation (FMCT) programme.  D LC&T is amember of the Army Board as the Master General of Ordnance.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,,HOCSFIN-HeadGroupMailbox@mod.uk,1047423,0.0,1.0,0,0,0,Military,,1
