,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
10,1116716,R.Adm Jonathan Woodcock OBE,OF-7,Assistant Chief of Naval Staff (Personnel) / Naval Secretary,"Responsible for the sustainable delivery of sufficient, capable and motivated personnel to the Naval Service in support of Defence Outcomes. The Personnel Division numbers 800 and the Admiral is responsible for all aspects (non-operational) of Personnel within the Naval Service. As Naval Secretary he works with the First Sea Lord to manage the Flag and General Officers Plot. ",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121821,0.0,1.0,105000,109999,0,,,1
11,1129143,R.Adm CJ Hockley MSc,OF-7,"Flag Officer Regional Forces / Flag Officer Scotland, Northern England, and Northern Ireland / Flag Officer Reserves","The senior Royal Navy Representative within Scotland and Northern Ireland liaising with the Scottish government and NI Assembly on Naval issues.   He also directs the Royal Navy presence across the UK through the Naval Regional Commanders, Commander Maritime Reserves, Captain Naval Recruiting, and the Royal Navy Youth and Cadets Organisation providing civilian engagement and representation to improve visibility of the RN.  He formulates the Royal Navy contribution at national and international events on behalf of 1SL.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121821,0.0,1.0,110000,114999,0,,,1
12,1083930,R.Adm Ben J Key,OF-7,Flag Officer Sea Training and Assistant Chief of Naval Staff (Training),"Commands the training for the Royal Navy. This comprises all Naval Training including, for individuals: initial generic Naval Training for Officers and Ratings; initial Career/Professional training prior to employment; career continuation and promotion training and Theatre-specific training. For ships and submarines: Collective Training at all levels comprising Tier 1 (initial capability training); Tier 2 (applied training for specific roles) and national task group training through Exercise JOINT WARRIOR twice per year. He also supports First Sea Lord's Influence Strategy through Strategic Leaders Engagement Initiative.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121821,0.0,1.0,110000,114999,0,,,1
13,1370293,The Reverend Scott J Brown QHC BD,OF-7,Chaplain of the Fleet,"Responsible to the First Sea Lord for provision of a Naval Chaplaincy Service, ensuring the spiritual and pastoral needs of all Service personnel, including those of the main World Faiths and those of none, are met.  He is responsible for enhancing the Moral Component of Operational Capability through the delivery of sufficient, capable and motivated Chaplains.  He is also charged with meeting the spiritual and pastoral needs of all Naval personnel and their families and to enhance their readiness and resilience by working strategically and collaboratively with other caring agencies, both internal and external.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121821,0.0,1.0,95000,99999,0,,,1
14,157333,N/D,SCS1,Deputy Command Secretary / Head of Secretariat,Responsible for the delivery the Department of State function of accountability to Parliament and public with repsect to Naval Service issues including management and improvement of the reputation of the Royal Navy ,Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,155423,0.0,1.0,0,0,0,,,1
15,1105593,N/D,OF-6,Commodore Naval Staff,"Leads the Naval Staff Directorate in providing support to First Sea Lord, ACNS(Policy), and the Navy Board; including the development of strategy and policy, and the delivery of strategic level engagement across Defence, internationally, and with the wider maritime community for the Royal Navy.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1105390,0.0,1.0,0,0,0,,,1
16,1485456,N/D,OF-6,Commander UK Task Group (COMUKTG),"COMUKTG is the high readiness 1* Commander for the Responsive Force Task Group (RFTG), the RN's deployable scaleable maritime task group.  His mission is to command assigned joint, National, NATO, EU and coalition forces in order to conduct maritime amphibious operations and exercises.  In addition to his RFTG responsibilities, he remains the national Commander Amphibious Task Force and the Commander of the UK/NL Amphibious Group.   ",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1079272,0.0,1.0,0,0,0,,,1
17,1086257,N/D,OF-6,Commander Portsmouth Flotilla,"Navy Command HQ's representative on the Waterfront in Portsmouth. Responsible for promoting operational capability through provision of clear guidance, leadership and support to the Portsmouth flotilla and diving squadrons and to provide local engineering assurance to all Portsmouth-based units.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1123122,0.0,1.0,0,0,0,,,1
18,1086570,N/D,OF-6,Commander Devonport Flotilla and Deputy Rear Admiral Submarines,"Navy Command HQ's representative on the Waterfront in Devonport tasked to optimise and assure the Force Generation and operational capability of all units within the Devonport Flotilla as well as act as their Administrative authority. Staff support the Flotilla through sea riding units, conducting alongside visits, and representing unit issues to NCHQ and other organisations.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1123122,0.0,1.0,0,0,0,,,1
19,1591647,N/D,OF-6,Commander Faslane Flotilla,"Command of the Faslane Flotilla which consists of submarines, four VANGUARD Class SSBNs (providing the UK National deterrent), one ASTUTE Class SSN (three more currently being built in Barrow), seven Mine Countermeasures Vessels of the First MCM Squadron and two Patrol Vessels",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1123122,0.0,1.0,0,0,0,,,1
20,1127695,N/D,OF-6,"Commander, 3 Commando Brigade Royal Marines",Command 3 Commando Brigade Royal Marines on operations and in peacetime (including force development and generation).,Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1123122,0.0,1.0,0,0,0,,,1
21,1120354,N/D,OF-6,Assistant Chief of Staff Carrier Strike and Aviation,"The Carrier Strike and Aviation Division is responsible for developing integrated and cost-efffective aviation capability that complements and enhances other single-service, Joint and multi-national capabilities to deliver war-winning effect. The Division is responsible for the legally mandated assurance of all Royal Navy aviation units.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1125222,0.0,1.0,0,0,0,,,1
22,1105835,N/D,OF-6,Commanding Officer Royal Naval Air Station Yeovilton,"Command the Royal Naval Air Station Yeovilton (HMS HERON), which is a diverse and complex Air Station hosting some 4300 Service and Civilian personnel and over 100 operational aircraft. HERON's mission is to deliver trained and capable Squadrons and Flights and to provide Aviation Support to enable operational success. Its primary operational outputs are the Maritime Lynx Helicopter Force and the Commando Helicopter Force.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1125222,0.0,1.0,0,0,0,,,1
23,1623854,N/D,OF-6,Assistant Chief of Staff Warfare,"Coordinates the cross cutting issues regarding the integration and development of the capability, tactics and procedures to make sure that the war fighting edge of the Royal Navy is sustained.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1119941,0.0,1.0,0,0,0,,,1
24,155095,N/D,SCS1,Commodore Royal Fleet Auxiliary and Assistant Chief of Staff Afloat Support,"Head of Service of the Royal Fleet Auxiliary (RFA), responsible for recruitment and management of 2000 RFA employees and thirteen ships. Head of the MOD Maritime Specialist Service and senior MOD shipping Subject Matter Expert. Responsible for maritime operations",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1119941,0.0,1.0,0,0,0,,,1
25,1128229,N/D,OF-6,Assistant Chief of Staff Logistics and Infrastruscture,"Manages the current and articulates the future logistic sustainability requirement for the maritime environment.  Leads on behalf of the Navy Board for both the Logistics and Infrastructure lines of development working within the Capability Division of the Navy Command Headquarters.  Directly responsible for the logistic aspects of maritime and amphibious deployment, sustainment and recovery, providing assurance across Defence through Force Elements @ Readiness and @ Sustainability.  Sets maritime logistic doctrine, policy, standards and practices, and ensures that new maritime capabilities and platforms meet Defence's sustainability requirement with effective support solutions.  He is the Deputy Chief Naval Logistics Officer.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1119941,0.0,1.0,0,0,0,,,1
26,1618032,N/D,OF-6,Assistant Chief of Staff Land and Littoral Manoeuvre and Deputy Commandant General Royal Marines,"Manages the development and delivery of Land and Littoral Manoeuvre capability with the Navy Command Headquarters, supporting the MOD in capability management. Acts as deputy to Commandant General Royal Marines, responsible for Corps standards, ethos, tradition, ceremonial, charities/funds, events and supporting matters.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1119941,0.0,1.0,0,0,0,,,1
27,1444905,N/D,OF-6,Assistant Chief of Staff Surface Ships and Submarines,"Respsonsible for capability development of Frigates; Destroyers; Mine Warfare, Patrol & Hydrographics Platforms; and Submarines.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1119941,0.0,1.0,0,0,0,,,1
28,1121376,N/D,OF-6,Assistant Chief of Staff Information Superiority,"Leads the C4ISTAR sub-division of two Capability Integration Groups and an Information Service Support team that together ensure appropriate C4ISTAR policy, strategy and capability is provided to Royal Navy units afloat and ashore and to the Maritime Component Commander staff elements within current and future single Service and Joint operations. Within the MOD Unified Customer construct, this division represents the views of the Maritime User within the through life capability management processes that shape UK MOD C4ISTAR capabilities. ",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1119941,0.0,1.0,0,0,0,,,1
29,1121945,N/D,OF-6,Assistant Chief of Staff Resources and Plans,"Supports Director Resources in delivering the Naval Service contribution to Defence Objectives whilst remaining within the bounds of legal, political, financial and regulatory authorities.  Leads, on First Sea Lord’s behalf, the programme for the Planning Round enabling Defence Final Outputs.  Matches the output of the Royal Navy to available resource in both a Planning Round and In-Year context.  Implements and manages an affordable Joint Business Agreement between Navy Command and DE&S.  Works across the Naval Staff to maintain a strategy for the long term future of the Royal Navy. Head of the Portfolio Office within Navy Command",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,155423,0.0,1.0,0,0,0,,,1
30,1126447,N/D,OF-6,Commodore Naval Personnel Strategy,"Responsible for the development, coordination and application of force generation and force development manpower strategies and policies; their management across the Naval Service and their coherence with defence manpower strategies. These functions are delivered through five Divisions responsible for the development and implementation of Single Service Policy: Personnel Policy, Future Personnel, Personnel Planning, Personnel Pay and Allowances, and Job Evaluation Judge.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1116716,0.0,1.0,0,0,0,,,1
31,1396823,N/D,OF-6,Commodore Naval Personnel,"Enables sustained, responsive delivery of sufficient, suitably trained, appropriately promoted, well motivated Royal Navy, Royal Marine, Royal Fleet Auxiliary and Reserves to meet the Defence manning requirements, including short notice augmentation and replacement needs, as well as managing the preparation of individuals for Operations and administering the Recovery Pathway of casualties and the medically downgraded.  Provides Full Command support to Naval Service people through Specialist, Welfare, Terms of Service administration, career management, managing Disclosure and directing Physical Training and executive health programmes, including running of two Tri-Service Adventurous Training Units.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1116716,0.0,1.0,0,0,0,,,1
32,1396167,N/D,OF-6,"Naval Assistant
","Responsible for Career Managing a 'plot' which consists of all 1* Officers, Captains RN and Colonels RM; this involves interaction with around 365 senior officers. He is tasked to represent the views of his plot on the assigning process and any other issues as appropriate to the Naval Secretary and First Sea Lord. He also acts as the adviser to the OF5 Sea Appointments Selection Board for sea, air and major OC related shore commands and the Military Command Board for Colonels RM.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1116716,0.0,1.0,0,0,0,,,1
33,1125974,N/D,OF-6,Assistant Chief of Staff Medical / Head of the Royal Naval Medical Service,"Ensures the timely delivery of properly equipped, suitably trained and experienced personnel to provide the medical component of Royal Navy operational capability both for current and future force requirements. Develops single Service healthcare policy, advice and operational planning input. Ensures provision of primary healthcare for Naval personnel within the UK Firm Base. Provides governance and assurance of all Royal Navy healthcare delivery units, ashore and afloat. Acts as the professional Head of the Royal Naval Medical Service.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1116716,0.0,1.0,0,0,0,,,1
34,1716806,N/D,OF-6,Commodore Naval Legal Services,"Responsible, as the Royal Navy's senior lawyer, for the development, coordination and organisation of legal services within the Royal Navy to ensure the provision of timely, accurate and appropriate legal advice. Core tasks are: the strategic direction of the legal sub-specialisation; legal advice and input to the development of single and tri-service policy; support to current operations and exercises through the provision of deployable legal advisors; legal advice to individual service personnel; and the oversight and quality assurance validation of training of Royal Navy personnel in the law.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1116716,0.0,1.0,0,0,0,,,1
35,1639793,N/D,OF-6,Deputy Flag Officer Sea Training and Assistant Chief of Staff Training,"Navy Command Headquarter 1* lead for the governance, strategy and policy for Individual and Collective Training and Education across the Naval Service ensuring that delivery of training achieves, maintains, and assures the capabilities, readiness and performance standards required by operational commanders; in pursuit of this purpose, acts as Flag Officer Sea Training's Deputy to assume command responsibility in his absence and exercise functional authority over the Naval Training Command.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1083930,0.0,1.0,0,0,0,,,1
36,1115187,N/D,OF-6,Commanding Officer Maritime Warfare School and Commander Operational Training,"Commands over 1000 Royal Navy personnel and a similar number of civilians in units across the UK providing training in warfare, weapon engineering, diving, Physical Training, Chemical Biological, Radiological, Nuclear damage control, as well as fire-fighting, sea-survival, seamanship and military skills.  Commands Royal Naval maritime training delivery across specialist individual Surface and Submarine Fighting Arms and in maritime collective Tier 2/2+ generation, developing coherent, optimised training for maritime operations and contingent capability.  Joint Training and Exercise Planning Staff is responsible for planning and delivery of joint live collective capability exercises/training",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1083930,0.0,1.0,0,0,0,,,1
37,1103525,N/D,OF-6,Commander Core Naval Training,"Has oversight and responsibility for all Phase 1 training undertaken at Britannia Royal Naval College, HMS RALEIGH and for all phases of training undertaken at the Commando Training Centre Lympstone.  Responsible for all through life career development and continuous Command Leadership and Management trainng for all Officers in the Naval Service.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1083930,0.0,1.0,0,0,0,,,1
38,1485456,N/D,OF-6,Deputy Commander United Kingdom Maritime Force (DCMF) and Combined Task Force 151,One of the Royal Navy's two 1* deployable commanders providing a contingent scalable staff for emergent national or coalition command appointments. Oversight for training and validation of UK deploying 1* commanders. ,Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1083930,0.0,1.0,0,0,0,,,1
39,1725072,N/D,OF-6,Assistant Chief of Staff Maritime Capability,"Directs the output of the Maritime Capability area to deliver an effective, coherent, full spectrum maritime capability, efficiently delivered and aligned to strategy",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1083930,0.0,1.0,0,0,0,,,1
40,1103327,N/D,OF-6,Commodore Maritime Reserves,"Leads the Royal Navy and Royal Marines Reserves, and delivers highly motivated, trained personnel to deliver a range of capabilities (eg medical, intelligence, air, media operations, CIS, logistics, civil military aid, force protection, and infantry) as required by Defence - operational capability at readiness. The organisation is integrated within the wider Royal Navy with a footprint of units across the country and continues to be heavily utilised on and in support of current operations. In many cases the Martime Reserves provide capability that is not available from any other part of the regular force.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1129143,0.0,1.0,0,0,0,,,1
41,1442813,N/D,OF-6,Naval Regional Commander Eastern England,"Regional Coordination of the Royal Navy response to Military Aid to the Civilian Authority, running the Regional Field Force for Royal Navy and Royal Marines recruiting, planning and support of warship visits, to provide a regional focus for Maritime Reserve Units, University Royal Navy Units and Sea Cadets, and the focus for Royal Navy Community Engagement with opinion formers.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1129143,0.0,1.0,0,0,0,,,1
42,1103074,N/D,OF-6,Naval Regional Commander Northern England,"Regional Coordination of the Royal Navy response to Military Aid to the Civilian Authority, running the Regional Field Force for Royal Navy and Royal Marines recruiting, planning and support of warship visits, to provide a regional focus for Maritime Reserve Units, University Royal Navy Units and Sea Cadets, and the focus for Royal Navy Community Engagement with opinion formers.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1129143,0.0,1.0,0,0,0,,,1
43,1698119,R Adm Ian Jess,OF-7,Assistant Chief of Naval Staff (Support),"ACNS (Support) is a member of the Maritime Capability Board and is responsible for the Generation of Surface Ships, Submarines and 3 Commando Brigade. He has specific responsibility for In Service Capability Management and Preparation of all Force Elements so they are ready for Operations.",Ministry of Defence,Ministry of Defence,Navy Command,02393 628695,FLEET-DCS FOICELL-f@MOD.UK,1129143,0.0,1.0,110000,114999,0,,,1
